county_id,state,county
1613,Montana,Gallatin County
1614,Montana,Garfield County
1615,Montana,Glacier County
1616,Montana,Golden Valley County
1617,Montana,Granite County
1618,Montana,Hill County
1619,Montana,Jefferson County
1620,Montana,Judith Basin County
1621,Montana,Lake County
1622,Montana,Lewis and Clark County
1623,Montana,Liberty County
1624,Montana,Lincoln County
1625,Montana,McCone County
1626,Montana,Madison County
1627,Montana,Meagher County
1628,Montana,Mineral County
1629,Montana,Missoula County
1630,Montana,Musselshell County
1631,Montana,Park County
1632,Montana,Petroleum County
1633,Montana,Phillips County
1634,Montana,Pondera County
1635,Montana,Powder River County
1636,Montana,Powell County
1637,Montana,Prairie County
1638,Montana,Ravalli County
1639,Montana,Richland County
1640,Montana,Roosevelt County
1641,Montana,Rosebud County
1642,Montana,Sanders County
1643,Montana,Sheridan County
1644,Montana,Silver Bow County
1645,Montana,Stillwater County
1646,Montana,Sweet Grass County
1647,Montana,Teton County
1648,Montana,Toole County
1649,Montana,Treasure County
1650,Montana,Valley County
1651,Montana,Wheatland County
1652,Montana,Wibaux County
1653,Montana,Yellowstone County
1654,Nebraska,Adams County
1655,Nebraska,Antelope County
1656,Nebraska,Arthur County
1657,Nebraska,Banner County
1658,Nebraska,Blaine County
1659,Nebraska,Boone County
1660,Nebraska,Box Butte County
1661,Nebraska,Boyd County
1662,Nebraska,Brown County
1663,Nebraska,Buffalo County
1664,Nebraska,Burt County
1665,Nebraska,Butler County
1666,Nebraska,Cass County
1667,Nebraska,Cedar County
1668,Nebraska,Chase County
1669,Nebraska,Cherry County
1670,Nebraska,Cheyenne County
1671,Nebraska,Clay County
1672,Nebraska,Colfax County
1673,Nebraska,Cuming County
1674,Nebraska,Custer County
1675,Nebraska,Dakota County
1676,Nebraska,Dawes County
1677,Nebraska,Dawson County
1678,Nebraska,Deuel County
1679,Nebraska,Dixon County
1680,Nebraska,Dodge County
1681,Nebraska,Douglas County
1682,Nebraska,Dundy County
1683,Nebraska,Fillmore County
1684,Nebraska,Franklin County
1685,Nebraska,Frontier County
1686,Nebraska,Furnas County
1687,Nebraska,Gage County
1688,Nebraska,Garden County
1689,Nebraska,Garfield County
1690,Nebraska,Gosper County
1691,Nebraska,Grant County
1692,Nebraska,Greeley County
1693,Nebraska,Hall County
1694,Nebraska,Hamilton County
1695,Nebraska,Harlan County
1696,Nebraska,Hayes County
1697,Nebraska,Hitchcock County
1698,Nebraska,Holt County
1699,Nebraska,Hooker County
1700,Nebraska,Howard County
1701,Nebraska,Jefferson County
1702,Nebraska,Johnson County
1703,Nebraska,Kearney County
1704,Nebraska,Keith County
1705,Nebraska,Keya Paha County
1706,Nebraska,Kimball County
1707,Nebraska,Knox County
1708,Nebraska,Lancaster County
1709,Nebraska,Lincoln County
1710,Nebraska,Logan County
1711,Nebraska,Loup County
1712,Nebraska,McPherson County
1713,Nebraska,Madison County
1714,Nebraska,Merrick County
1715,Nebraska,Morrill County
1716,Nebraska,Nance County
1717,Nebraska,Nemaha County
1718,Nebraska,Nuckolls County
1719,Nebraska,Otoe County
1720,Nebraska,Pawnee County
1721,Nebraska,Perkins County
1722,Nebraska,Phelps County
1723,Nebraska,Pierce County
1724,Nebraska,Platte County
1725,Nebraska,Polk County
1726,Nebraska,Red Willow County
1727,Nebraska,Richardson County
1728,Nebraska,Rock County
1729,Nebraska,Saline County
1730,Nebraska,Sarpy County
1731,Nebraska,Saunders County
1732,Nebraska,Scotts Bluff County
1733,Nebraska,Seward County
1734,Nebraska,Sheridan County
1735,Nebraska,Sherman County
1736,Nebraska,Sioux County
1737,Nebraska,Stanton County
1738,Nebraska,Thayer County
1739,Nebraska,Thomas County
1740,Nebraska,Thurston County
1741,Nebraska,Valley County
1742,Nebraska,Washington County
1743,Nebraska,Wayne County
1744,Nebraska,Webster County
1745,Nebraska,Wheeler County
1746,Nebraska,York County
1747,Nevada,Churchill County
1748,Nevada,Clark County
1749,Nevada,Douglas County
1750,Nevada,Elko County
1751,Nevada,Esmeralda County
1752,Nevada,Eureka County
1753,Nevada,Humboldt County
1754,Nevada,Lander County
1755,Nevada,Lincoln County
1756,Nevada,Lyon County
1757,Nevada,Mineral County
1758,Nevada,Nye County
1759,Nevada,Pershing County
1760,Nevada,Storey County
1761,Nevada,Washoe County
1762,Nevada,White Pine County
1763,Nevada,Carson City
1764,New Hampshire,Belknap County
1765,New Hampshire,Carroll County
1766,New Hampshire,Cheshire County
1767,New Hampshire,Coos County
1768,New Hampshire,Grafton County
1769,New Hampshire,Hillsborough County
1770,New Hampshire,Merrimack County
1771,New Hampshire,Rockingham County
1772,New Hampshire,Strafford County
1773,New Hampshire,Sullivan County
1774,New Jersey,Atlantic County
1775,New Jersey,Bergen County
1776,New Jersey,Burlington County
1777,New Jersey,Camden County
1778,New Jersey,Cape May County
1779,New Jersey,Cumberland County
1780,New Jersey,Essex County
1781,New Jersey,Gloucester County
1782,New Jersey,Hudson County
1783,New Jersey,Hunterdon County
1784,New Jersey,Mercer County
1785,New Jersey,Middlesex County
1786,New Jersey,Monmouth County
1787,New Jersey,Morris County
1788,New Jersey,Ocean County
1789,New Jersey,Passaic County
1790,New Jersey,Salem County
1791,New Jersey,Somerset County
1792,New Jersey,Sussex County
1793,New Jersey,Union County
1794,New Jersey,Warren County
1795,New Mexico,Bernalillo County
1796,New Mexico,Catron County
1797,New Mexico,Chaves County
1798,New Mexico,Cibola County
1799,New Mexico,Colfax County
1800,New Mexico,Curry County
1801,New Mexico,DeBaca County
1802,New Mexico,Dona Ana County
1803,New Mexico,Eddy County
1804,New Mexico,Grant County
1805,New Mexico,Guadalupe County
1806,New Mexico,Harding County
1807,New Mexico,Hidalgo County
1808,New Mexico,Lea County
1809,New Mexico,Lincoln County
1810,New Mexico,Los Alamos County
1811,New Mexico,Luna County
1812,New Mexico,McKinley County
1813,New Mexico,Mora County
1814,New Mexico,Otero County
1815,New Mexico,Quay County
1816,New Mexico,Rio Arriba County
1817,New Mexico,Roosevelt County
1818,New Mexico,Sandoval County
1819,New Mexico,San Juan County
1820,New Mexico,San Miguel County
1821,New Mexico,Santa Fe County
1822,New Mexico,Sierra County
1823,New Mexico,Socorro County
1824,New Mexico,Taos County
1825,New Mexico,Torrance County
1826,New Mexico,Union County
1827,New Mexico,Valencia County
1828,New York,Albany County
1829,New York,Allegany County
1830,New York,Bronx County
1831,New York,Broome County
1832,New York,Cattaraugus County
1833,New York,Cayuga County
1834,New York,Chautauqua County
1835,New York,Chemung County
1836,New York,Chenango County
1837,New York,Clinton County
1838,New York,Columbia County
1839,New York,Cortland County
1840,New York,Delaware County
1841,New York,Dutchess County
1842,New York,Erie County
1843,New York,Essex County
1844,New York,Franklin County
1845,New York,Fulton County
1846,New York,Genesee County
1847,New York,Greene County
1848,New York,Hamilton County
1849,New York,Herkimer County
1850,New York,Jefferson County
1851,New York,Kings County
1852,New York,Lewis County
1853,New York,Livingston County
1854,New York,Madison County
1855,New York,Monroe County
1856,New York,Montgomery County
1857,New York,Nassau County
1858,New York,New York County
1859,New York,Niagara County
1860,New York,Oneida County
1861,New York,Onondaga County
1862,New York,Ontario County
1863,New York,Orange County
1864,New York,Orleans County
1865,New York,Oswego County
1866,New York,Otsego County
1867,New York,Putnam County
1868,New York,Queens County
1869,New York,Rensselaer County
1870,New York,Richmond County
1871,New York,Rockland County
1872,New York,St. Lawrence County
1873,New York,Saratoga County
1874,New York,Schenectady County
1875,New York,Schoharie County
1876,New York,Schuyler County
1877,New York,Seneca County
1878,New York,Steuben County
1879,New York,Suffolk County
1880,New York,Sullivan County
1881,New York,Tioga County
1882,New York,Tompkins County
1883,New York,Ulster County
1884,New York,Warren County
1885,New York,Washington County
1886,New York,Wayne County
1887,New York,Westchester County
1888,New York,Wyoming County
1889,New York,Yates County
1890,North Carolina,Alamance County
1891,North Carolina,Alexander County
1892,North Carolina,Alleghany County
1893,North Carolina,Anson County
1894,North Carolina,Ashe County
1895,North Carolina,Avery County
1896,North Carolina,Beaufort County
1897,North Carolina,Bertie County
1898,North Carolina,Bladen County
1899,North Carolina,Brunswick County
1900,North Carolina,Buncombe County
1901,North Carolina,Burke County
1902,North Carolina,Cabarrus County
1903,North Carolina,Caldwell County
1904,North Carolina,Camden County
1905,North Carolina,Carteret County
1906,North Carolina,Caswell County
1907,North Carolina,Catawba County
1908,North Carolina,Chatham County
1909,North Carolina,Cherokee County
1910,North Carolina,Chowan County
1911,North Carolina,Clay County
1912,North Carolina,Cleveland County
1913,North Carolina,Columbus County
1914,North Carolina,Craven County
1915,North Carolina,Cumberland County
1916,North Carolina,Currituck County
1917,North Carolina,Dare County
1918,North Carolina,Davidson County
1919,North Carolina,Davie County
1920,North Carolina,Duplin County
1921,North Carolina,Durham County
1922,North Carolina,Edgecombe County
1923,North Carolina,Forsyth County
1924,North Carolina,Franklin County
1925,North Carolina,Gaston County
1926,North Carolina,Gates County
1927,North Carolina,Graham County
1928,North Carolina,Granville County
1929,North Carolina,Greene County
1930,North Carolina,Guilford County
1931,North Carolina,Halifax County
1932,North Carolina,Harnett County
1933,North Carolina,Haywood County
1934,North Carolina,Henderson County
1935,North Carolina,Hertford County
1936,North Carolina,Hoke County
1937,North Carolina,Hyde County
1938,North Carolina,Iredell County
1939,North Carolina,Jackson County
1940,North Carolina,Johnston County
1941,North Carolina,Jones County
1942,North Carolina,Lee County
1943,North Carolina,Lenoir County
1944,North Carolina,Lincoln County
1945,North Carolina,McDowell County
1946,North Carolina,Macon County
1947,North Carolina,Madison County
1948,North Carolina,Martin County
1949,North Carolina,Mecklenburg County
1950,North Carolina,Mitchell County
1951,North Carolina,Montgomery County
1952,North Carolina,Moore County
1953,North Carolina,Nash County
1954,North Carolina,New Hanover County
1955,North Carolina,Northampton County
1956,North Carolina,Onslow County
1957,North Carolina,Orange County
1958,North Carolina,Pamlico County
1959,North Carolina,Pasquotank County
1960,North Carolina,Pender County
1961,North Carolina,Perquimans County
1962,North Carolina,Person County
1963,North Carolina,Pitt County
1964,North Carolina,Polk County
1965,North Carolina,Randolph County
1966,North Carolina,Richmond County
1967,North Carolina,Robeson County
1968,North Carolina,Rockingham County
1969,North Carolina,Rowan County
1970,North Carolina,Rutherford County
1971,North Carolina,Sampson County
1972,North Carolina,Scotland County
1973,North Carolina,Stanly County
1974,North Carolina,Stokes County
1975,North Carolina,Surry County
1976,North Carolina,Swain County
1977,North Carolina,Transylvania County
1978,North Carolina,Tyrrell County
1979,North Carolina,Union County
1980,North Carolina,Vance County
1981,North Carolina,Wake County
1982,North Carolina,Warren County
1983,North Carolina,Washington County
1984,North Carolina,Watauga County
1985,North Carolina,Wayne County
1986,North Carolina,Wilkes County
1987,North Carolina,Wilson County
1988,North Carolina,Yadkin County
1989,North Carolina,Yancey County
1990,North Dakota,Adams County
1991,North Dakota,Barnes County
1992,North Dakota,Benson County
1993,North Dakota,Billings County
1994,North Dakota,Bottineau County
1995,North Dakota,Bowman County
1996,North Dakota,Burke County
1997,North Dakota,Burleigh County
1998,North Dakota,Cass County
1999,North Dakota,Cavalier County
2000,North Dakota,Dickey County
2001,North Dakota,Divide County
2002,North Dakota,Dunn County
2003,North Dakota,Eddy County
2004,North Dakota,Emmons County
2005,North Dakota,Foster County
2006,North Dakota,Golden Valley County
2007,North Dakota,Grand Forks County
2008,North Dakota,Grant County
2009,North Dakota,Griggs County
2010,North Dakota,Hettinger County
2011,North Dakota,Kidder County
2012,North Dakota,LaMoure County
2013,North Dakota,Logan County
2014,North Dakota,McHenry County
2015,North Dakota,McIntosh County
2016,North Dakota,McKenzie County
2017,North Dakota,McLean County
2018,North Dakota,Mercer County
2019,North Dakota,Morton County
2020,North Dakota,Mountrail County
2021,North Dakota,Nelson County
2022,North Dakota,Oliver County
2023,North Dakota,Pembina County
2024,North Dakota,Pierce County
2025,North Dakota,Ramsey County
2026,North Dakota,Ransom County
2027,North Dakota,Renville County
2028,North Dakota,Richland County
2029,North Dakota,Rolette County
2030,North Dakota,Sargent County
2031,North Dakota,Sheridan County
2032,North Dakota,Sioux County
2033,North Dakota,Slope County
2034,North Dakota,Stark County
2035,North Dakota,Steele County
2036,North Dakota,Stutsman County
2037,North Dakota,Towner County
2038,North Dakota,Traill County
2039,North Dakota,Walsh County
2040,North Dakota,Ward County
2041,North Dakota,Wells County
2042,North Dakota,Williams County
2043,Ohio,Adams County
2044,Ohio,Allen County
2045,Ohio,Ashland County
2046,Ohio,Ashtabula County
2047,Ohio,Athens County
2048,Ohio,Auglaize County
2049,Ohio,Belmont County
2050,Ohio,Brown County
2051,Ohio,Butler County
2052,Ohio,Carroll County
2053,Ohio,Champaign County
2054,Ohio,Clark County
2055,Ohio,Clermont County
2056,Ohio,Clinton County
2057,Ohio,Columbiana County
2058,Ohio,Coshocton County
2059,Ohio,Crawford County
2060,Ohio,Cuyahoga County
2061,Ohio,Darke County
2062,Ohio,Defiance County
2063,Ohio,Delaware County
2064,Ohio,Erie County
2065,Ohio,Fairfield County
2066,Ohio,Fayette County
2067,Ohio,Franklin County
2068,Ohio,Fulton County
2069,Ohio,Gallia County
2070,Ohio,Geauga County
2071,Ohio,Greene County
2072,Ohio,Guernsey County
2073,Ohio,Hamilton County
2074,Ohio,Hancock County
2075,Ohio,Hardin County
2076,Ohio,Harrison County
2077,Ohio,Henry County
2078,Ohio,Highland County
2079,Ohio,Hocking County
2080,Ohio,Holmes County
2081,Ohio,Huron County
2082,Ohio,Jackson County
2083,Ohio,Jefferson County
2084,Ohio,Knox County
2085,Ohio,Lake County
2086,Ohio,Lawrence County
2087,Ohio,Licking County
2088,Ohio,Logan County
2089,Ohio,Lorain County
2090,Ohio,Lucas County
2091,Ohio,Madison County
2092,Ohio,Mahoning County
2093,Ohio,Marion County
2094,Ohio,Medina County
2095,Ohio,Meigs County
2096,Ohio,Mercer County
2097,Ohio,Miami County
2098,Ohio,Monroe County
2099,Ohio,Montgomery County
2100,Ohio,Morgan County
2101,Ohio,Morrow County
2102,Ohio,Muskingum County
2103,Ohio,Noble County
2104,Ohio,Ottawa County
2105,Ohio,Paulding County
2106,Ohio,Perry County
2107,Ohio,Pickaway County
2108,Ohio,Pike County
2109,Ohio,Portage County
2110,Ohio,Preble County
2111,Ohio,Putnam County
2112,Ohio,Richland County
2113,Ohio,Ross County
2114,Ohio,Sandusky County
2115,Ohio,Scioto County
2116,Ohio,Seneca County
2117,Ohio,Shelby County
2118,Ohio,Stark County
2119,Ohio,Summit County
2120,Ohio,Trumbull County
2121,Ohio,Tuscarawas County
2122,Ohio,Union County
2123,Ohio,Van Wert County
2124,Ohio,Vinton County
2125,Ohio,Warren County
2126,Ohio,Washington County
2127,Ohio,Wayne County
2128,Ohio,Williams County
2129,Ohio,Wood County
2130,Ohio,Wyandot County
2131,Oklahoma,Adair County
2132,Oklahoma,Alfalfa County
2133,Oklahoma,Atoka County
2134,Oklahoma,Beaver County
2135,Oklahoma,Beckham County
2136,Oklahoma,Blaine County
2137,Oklahoma,Bryan County
2138,Oklahoma,Caddo County
2139,Oklahoma,Canadian County
2140,Oklahoma,Carter County
2141,Oklahoma,Cherokee County
2142,Oklahoma,Choctaw County
2143,Oklahoma,Cimarron County
2144,Oklahoma,Cleveland County
2145,Oklahoma,Coal County
2146,Oklahoma,Comanche County
2147,Oklahoma,Cotton County
2148,Oklahoma,Craig County
2149,Oklahoma,Creek County
2150,Oklahoma,Custer County
2151,Oklahoma,Delaware County
2152,Oklahoma,Dewey County
2153,Oklahoma,Ellis County
2154,Oklahoma,Garfield County
2155,Oklahoma,Garvin County
2156,Oklahoma,Grady County
2157,Oklahoma,Grant County
2158,Oklahoma,Greer County
2159,Oklahoma,Harmon County
2160,Oklahoma,Harper County
2161,Oklahoma,Haskell County
2162,Oklahoma,Hughes County
2163,Oklahoma,Jackson County
2164,Oklahoma,Jefferson County
2165,Oklahoma,Johnston County
2166,Oklahoma,Kay County
2167,Oklahoma,Kingfisher County
2168,Oklahoma,Kiowa County
2169,Oklahoma,Latimer County
2170,Oklahoma,Le Flore County
2171,Oklahoma,Lincoln County
2172,Oklahoma,Logan County
2173,Oklahoma,Love County
2174,Oklahoma,McClain County
2175,Oklahoma,McCurtain County
2176,Oklahoma,McIntosh County
2177,Oklahoma,Major County
2178,Oklahoma,Marshall County
2179,Oklahoma,Mayes County
2180,Oklahoma,Murray County
2181,Oklahoma,Muskogee County
2182,Oklahoma,Noble County
2183,Oklahoma,Nowata County
2184,Oklahoma,Okfuskee County
2185,Oklahoma,Oklahoma County
2186,Oklahoma,Okmulgee County
2187,Oklahoma,Osage County
2188,Oklahoma,Ottawa County
2189,Oklahoma,Pawnee County
2190,Oklahoma,Payne County
2191,Oklahoma,Pittsburg County
2192,Oklahoma,Pontotoc County
2193,Oklahoma,Pottawatomie County
2194,Oklahoma,Pushmataha County
2195,Oklahoma,Roger Mills County
2196,Oklahoma,Rogers County
2197,Oklahoma,Seminole County
2198,Oklahoma,Sequoyah County
2199,Oklahoma,Stephens County
2200,Oklahoma,Texas County
2201,Oklahoma,Tillman County
2202,Oklahoma,Tulsa County
2203,Oklahoma,Wagoner County
2204,Oklahoma,Washington County
2205,Oklahoma,Washita County
2206,Oklahoma,Woods County
2207,Oklahoma,Woodward County
2208,Oregon,Baker County
2209,Oregon,Benton County
2210,Oregon,Clackamas County
2211,Oregon,Clatsop County
2212,Oregon,Columbia County
2213,Oregon,Coos County
2214,Oregon,Crook County
2215,Oregon,Curry County
2216,Oregon,Deschutes County
2217,Oregon,Douglas County
2218,Oregon,Gilliam County
2219,Oregon,Grant County
2220,Oregon,Harney County
2221,Oregon,Hood River County
2222,Oregon,Jackson County
2223,Oregon,Jefferson County
2224,Oregon,Josephine County
2225,Oregon,Klamath County
2226,Oregon,Lake County
2227,Oregon,Lane County
2228,Oregon,Lincoln County
2229,Oregon,Linn County
2230,Oregon,Malheur County
2231,Oregon,Marion County
2232,Oregon,Morrow County
2233,Oregon,Multnomah County
2234,Oregon,Polk County
2235,Oregon,Sherman County
2236,Oregon,Tillamook County
2237,Oregon,Umatilla County
2238,Oregon,Union County
2239,Oregon,Wallowa County
2240,Oregon,Wasco County
2241,Oregon,Washington County
2242,Oregon,Wheeler County
2243,Oregon,Yamhill County
2244,Pennsylvania,Adams County
2245,Pennsylvania,Allegheny County
2246,Pennsylvania,Armstrong County
2247,Pennsylvania,Beaver County
2248,Pennsylvania,Bedford County
2249,Pennsylvania,Berks County
2250,Pennsylvania,Blair County
2251,Pennsylvania,Bradford County
2252,Pennsylvania,Bucks County
2253,Pennsylvania,Butler County
2254,Pennsylvania,Cambria County
2255,Pennsylvania,Cameron County
2256,Pennsylvania,Carbon County
2257,Pennsylvania,Centre County
2258,Pennsylvania,Chester County
2259,Pennsylvania,Clarion County
2260,Pennsylvania,Clearfield County
2261,Pennsylvania,Clinton County
2262,Pennsylvania,Columbia County
2263,Pennsylvania,Crawford County
2264,Pennsylvania,Cumberland County
2265,Pennsylvania,Dauphin County
2266,Pennsylvania,Delaware County
2267,Pennsylvania,Elk County
2268,Pennsylvania,Erie County
2269,Pennsylvania,Fayette County
2270,Pennsylvania,Forest County
2271,Pennsylvania,Franklin County
2272,Pennsylvania,Fulton County
2273,Pennsylvania,Greene County
2274,Pennsylvania,Huntingdon County
2275,Pennsylvania,Indiana County
2276,Pennsylvania,Jefferson County
2277,Pennsylvania,Juniata County
2278,Pennsylvania,Lackawanna County
2279,Pennsylvania,Lancaster County
2280,Pennsylvania,Lawrence County
2281,Pennsylvania,Lebanon County
2282,Pennsylvania,Lehigh County
2283,Pennsylvania,Luzerne County
2284,Pennsylvania,Lycoming County
2285,Pennsylvania,Mc Kean County
2286,Pennsylvania,Mercer County
2287,Pennsylvania,Mifflin County
2288,Pennsylvania,Monroe County
2289,Pennsylvania,Montgomery County
2290,Pennsylvania,Montour County
2291,Pennsylvania,Northampton County
2292,Pennsylvania,Northumberland County
2293,Pennsylvania,Perry County
2294,Pennsylvania,Philadelphia County
2295,Pennsylvania,Pike County
2296,Pennsylvania,Potter County
2297,Pennsylvania,Schuylkill County
2298,Pennsylvania,Snyder County
2299,Pennsylvania,Somerset County
2300,Pennsylvania,Sullivan County
2301,Pennsylvania,Susquehanna County
2302,Pennsylvania,Tioga County
2303,Pennsylvania,Union County
2304,Pennsylvania,Venango County
2305,Pennsylvania,Warren County
2306,Pennsylvania,Washington County
2307,Pennsylvania,Wayne County
2308,Pennsylvania,Westmoreland County
2309,Pennsylvania,Wyoming County
2310,Pennsylvania,York County
2311,Rhode Island,Bristol County
2312,Rhode Island,Kent County
2313,Rhode Island,Newport County
2314,Rhode Island,Providence County
2315,Rhode Island,Washington County
2316,South Carolina,Abbeville County
2317,South Carolina,Aiken County
2318,South Carolina,Allendale County
2319,South Carolina,Anderson County
2320,South Carolina,Bamberg County
2321,South Carolina,Barnwell County
2322,South Carolina,Beaufort County
2323,South Carolina,Berkeley County
2324,South Carolina,Calhoun County
2325,South Carolina,Charleston County
2326,South Carolina,Cherokee County
2327,South Carolina,Chester County
2328,South Carolina,Chesterfield County
2329,South Carolina,Clarendon County
2330,South Carolina,Colleton County
2331,South Carolina,Darlington County
2332,South Carolina,Dillon County
2333,South Carolina,Dorchester County
2334,South Carolina,Edgefield County
2335,South Carolina,Fairfield County
2336,South Carolina,Florence County
2337,South Carolina,Georgetown County
2338,South Carolina,Greenville County
2339,South Carolina,Greenwood County
2340,South Carolina,Hampton County
2341,South Carolina,Horry County
2342,South Carolina,Jasper County
2343,South Carolina,Kershaw County
2344,South Carolina,Lancaster County
2345,South Carolina,Laurens County
2346,South Carolina,Lee County
2347,South Carolina,Lexington County
2348,South Carolina,McCormick County
2349,South Carolina,Marion County
2350,South Carolina,Marlboro County
2351,South Carolina,Newberry County
2352,South Carolina,Oconee County
2353,South Carolina,Orangeburg County
2354,South Carolina,Pickens County
2355,South Carolina,Richland County
2356,South Carolina,Saluda County
2357,South Carolina,Spartanburg County
