county_id,state,county
2358,South Carolina,Sumter County
2359,South Carolina,Union County
2360,South Carolina,Williamsburg County
2361,South Carolina,York County
2362,South Dakota,Aurora County
2363,South Dakota,Beadle County
2364,South Dakota,Bennett County
2365,South Dakota,Bon Homme County
2366,South Dakota,Brookings County
2367,South Dakota,Brown County
2368,South Dakota,Brule County
2369,South Dakota,Buffalo County
2370,South Dakota,Butte County
2371,South Dakota,Campbell County
2372,South Dakota,Charles Mix County
2373,South Dakota,Clark County
2374,South Dakota,Clay County
2375,South Dakota,Codington County
2376,South Dakota,Corson County
2377,South Dakota,Custer County
2378,South Dakota,Davison County
2379,South Dakota,Day County
2380,South Dakota,Deuel County
2381,South Dakota,Dewey County
2382,South Dakota,Douglas County
2383,South Dakota,Edmunds County
2384,South Dakota,Fall River County
2385,South Dakota,Faulk County
2386,South Dakota,Grant County
2387,South Dakota,Gregory County
2388,South Dakota,Haakon County
2389,South Dakota,Hamlin County
2390,South Dakota,Hand County
2391,South Dakota,Hanson County
2392,South Dakota,Harding County
2393,South Dakota,Hughes County
2394,South Dakota,Hutchinson County
2395,South Dakota,Hyde County
2396,South Dakota,Jackson County
2397,South Dakota,Jerauld County
2398,South Dakota,Jones County
2399,South Dakota,Kingsbury County
2400,South Dakota,Lake County
2401,South Dakota,Lawrence County
2402,South Dakota,Lincoln County
2403,South Dakota,Lyman County
2404,South Dakota,McCook County
2405,South Dakota,McPherson County
2406,South Dakota,Marshall County
2407,South Dakota,Meade County
2408,South Dakota,Mellette County
2409,South Dakota,Miner County
2410,South Dakota,Minnehaha County
2411,South Dakota,Moody County
2412,South Dakota,Oglala Lakota County
2413,South Dakota,Pennington County
2414,South Dakota,Perkins County
2415,South Dakota,Potter County
2416,South Dakota,Roberts County
2417,South Dakota,Sanborn County
2418,South Dakota,Spink County
2419,South Dakota,Stanley County
2420,South Dakota,Sully County
2421,South Dakota,Todd County
2422,South Dakota,Tripp County
2423,South Dakota,Turner County
2424,South Dakota,Union County
2425,South Dakota,Walworth County
2426,South Dakota,Yankton County
2427,South Dakota,Ziebach County
2428,Tennessee,Anderson County
2429,Tennessee,Bedford County
2430,Tennessee,Benton County
2431,Tennessee,Bledsoe County
2432,Tennessee,Blount County
2433,Tennessee,Bradley County
2434,Tennessee,Campbell County
2435,Tennessee,Cannon County
2436,Tennessee,Carroll County
2437,Tennessee,Carter County
2438,Tennessee,Cheatham County
2439,Tennessee,Chester County
2440,Tennessee,Claiborne County
2441,Tennessee,Clay County
2442,Tennessee,Cocke County
2443,Tennessee,Coffee County
2444,Tennessee,Crockett County
2445,Tennessee,Cumberland County
2446,Tennessee,Davidson County
2447,Tennessee,Decatur County
2448,Tennessee,DeKalb County
2449,Tennessee,Dickson County
2450,Tennessee,Dyer County
2451,Tennessee,Fayette County
2452,Tennessee,Fentress County
2453,Tennessee,Franklin County
2454,Tennessee,Gibson County
2455,Tennessee,Giles County
2456,Tennessee,Grainger County
2457,Tennessee,Greene County
2458,Tennessee,Grundy County
2459,Tennessee,Hamblen County
2460,Tennessee,Hamilton County
2461,Tennessee,Hancock County
2462,Tennessee,Hardeman County
2463,Tennessee,Hardin County
2464,Tennessee,Hawkins County
2465,Tennessee,Haywood County
2466,Tennessee,Henderson County
2467,Tennessee,Henry County
2468,Tennessee,Hickman County
2469,Tennessee,Houston County
2470,Tennessee,Humphreys County
2471,Tennessee,Jackson County
2472,Tennessee,Jefferson County
2473,Tennessee,Johnson County
2474,Tennessee,Knox County
2475,Tennessee,Lake County
2476,Tennessee,Lauderdale County
2477,Tennessee,Lawrence County
2478,Tennessee,Lewis County
2479,Tennessee,Lincoln County
2480,Tennessee,Loudon County
2481,Tennessee,McMinn County
2482,Tennessee,McNairy County
2483,Tennessee,Macon County
2484,Tennessee,Madison County
2485,Tennessee,Marion County
2486,Tennessee,Marshall County
2487,Tennessee,Maury County
2488,Tennessee,Meigs County
2489,Tennessee,Monroe County
2490,Tennessee,Montgomery County
2491,Tennessee,Moore County
2492,Tennessee,Morgan County
2493,Tennessee,Obion County
2494,Tennessee,Overton County
2495,Tennessee,Perry County
2496,Tennessee,Pickett County
2497,Tennessee,Polk County
2498,Tennessee,Putnam County
2499,Tennessee,Rhea County
2500,Tennessee,Roane County
2501,Tennessee,Robertson County
2502,Tennessee,Rutherford County
2503,Tennessee,Scott County
2504,Tennessee,Sequatchie County
2505,Tennessee,Sevier County
2506,Tennessee,Shelby County
2507,Tennessee,Smith County
2508,Tennessee,Stewart County
2509,Tennessee,Sullivan County
2510,Tennessee,Sumner County
2511,Tennessee,Tipton County
2512,Tennessee,Trousdale County
2513,Tennessee,Unicoi County
2514,Tennessee,Union County
2515,Tennessee,Van Buren County
2516,Tennessee,Warren County
2517,Tennessee,Washington County
2518,Tennessee,Wayne County
2519,Tennessee,Weakley County
2520,Tennessee,White County
2521,Tennessee,Williamson County
2522,Tennessee,Wilson County
2523,Texas,Anderson County
2524,Texas,Andrews County
2525,Texas,Angelina County
2526,Texas,Aransas County
2527,Texas,Archer County
2528,Texas,Armstrong County
2529,Texas,Atascosa County
2530,Texas,Austin County
2531,Texas,Bailey County
2532,Texas,Bandera County
2533,Texas,Bastrop County
2534,Texas,Baylor County
2535,Texas,Bee County
2536,Texas,Bell County
2537,Texas,Bexar County
2538,Texas,Blanco County
2539,Texas,Borden County
2540,Texas,Bosque County
2541,Texas,Bowie County
2542,Texas,Brazoria County
2543,Texas,Brazos County
2544,Texas,Brewster County
2545,Texas,Briscoe County
2546,Texas,Brooks County
2547,Texas,Brown County
2548,Texas,Burleson County
2549,Texas,Burnet County
2550,Texas,Caldwell County
2551,Texas,Calhoun County
2552,Texas,Callahan County
2553,Texas,Cameron County
2554,Texas,Camp County
2555,Texas,Carson County
2556,Texas,Cass County
2557,Texas,Castro County
2558,Texas,Chambers County
2559,Texas,Cherokee County
2560,Texas,Childress County
2561,Texas,Clay County
2562,Texas,Cochran County
2563,Texas,Coke County
2564,Texas,Coleman County
2565,Texas,Collin County
2566,Texas,Collingsworth County
2567,Texas,Colorado County
2568,Texas,Comal County
2569,Texas,Comanche County
2570,Texas,Concho County
2571,Texas,Cooke County
2572,Texas,Coryell County
2573,Texas,Cottle County
2574,Texas,Crane County
2575,Texas,Crockett County
2576,Texas,Crosby County
2577,Texas,Culberson County
2578,Texas,Dallam County
2579,Texas,Dallas County
2580,Texas,Dawson County
2581,Texas,Deaf Smith County
2582,Texas,Delta County
2583,Texas,Denton County
2584,Texas,DeWitt County
2585,Texas,Dickens County
2586,Texas,Dimmit County
2587,Texas,Donley County
2588,Texas,Duval County
2589,Texas,Eastland County
2590,Texas,Ector County
2591,Texas,Edwards County
2592,Texas,Ellis County
2593,Texas,El Paso County
2594,Texas,Erath County
2595,Texas,Falls County
2596,Texas,Fannin County
2597,Texas,Fayette County
2598,Texas,Fisher County
2599,Texas,Floyd County
2600,Texas,Foard County
2601,Texas,Fort Bend County
2602,Texas,Franklin County
2603,Texas,Freestone County
2604,Texas,Frio County
2605,Texas,Gaines County
2606,Texas,Galveston County
2607,Texas,Garza County
2608,Texas,Gillespie County
2609,Texas,Glasscock County
2610,Texas,Goliad County
2611,Texas,Gonzales County
2612,Texas,Gray County
2613,Texas,Grayson County
2614,Texas,Gregg County
2615,Texas,Grimes County
2616,Texas,Guadalupe County
2617,Texas,Hale County
2618,Texas,Hall County
2619,Texas,Hamilton County
2620,Texas,Hansford County
2621,Texas,Hardeman County
2622,Texas,Hardin County
2623,Texas,Harris County
2624,Texas,Harrison County
2625,Texas,Hartley County
2626,Texas,Haskell County
2627,Texas,Hays County
2628,Texas,Hemphill County
2629,Texas,Henderson County
2630,Texas,Hidalgo County
2631,Texas,Hill County
2632,Texas,Hockley County
2633,Texas,Hood County
2634,Texas,Hopkins County
2635,Texas,Houston County
2636,Texas,Howard County
2637,Texas,Hudspeth County
2638,Texas,Hunt County
2639,Texas,Hutchinson County
2640,Texas,Irion County
2641,Texas,Jack County
2642,Texas,Jackson County
2643,Texas,Jasper County
2644,Texas,Jeff Davis County
2645,Texas,Jefferson County
2646,Texas,Jim Hogg County
2647,Texas,Jim Wells County
2648,Texas,Johnson County
2649,Texas,Jones County
2650,Texas,Karnes County
2651,Texas,Kaufman County
2652,Texas,Kendall County
2653,Texas,Kenedy County
2654,Texas,Kent County
2655,Texas,Kerr County
2656,Texas,Kimble County
2657,Texas,King County
2658,Texas,Kinney County
2659,Texas,Kleberg County
2660,Texas,Knox County
2661,Texas,Lamar County
2662,Texas,Lamb County
2663,Texas,Lampasas County
2664,Texas,La Salle County
2665,Texas,Lavaca County
2666,Texas,Lee County
2667,Texas,Leon County
2668,Texas,Liberty County
2669,Texas,Limestone County
2670,Texas,Lipscomb County
2671,Texas,Live Oak County
2672,Texas,Llano County
2673,Texas,Loving County
2674,Texas,Lubbock County
2675,Texas,Lynn County
2676,Texas,McCulloch County
2677,Texas,McLennan County
2678,Texas,McMullen County
2679,Texas,Madison County
2680,Texas,Marion County
2681,Texas,Martin County
2682,Texas,Mason County
2683,Texas,Matagorda County
2684,Texas,Maverick County
2685,Texas,Medina County
2686,Texas,Menard County
2687,Texas,Midland County
2688,Texas,Milam County
2689,Texas,Mills County
2690,Texas,Mitchell County
2691,Texas,Montague County
2692,Texas,Montgomery County
2693,Texas,Moore County
2694,Texas,Morris County
2695,Texas,Motley County
2696,Texas,Nacogdoches County
2697,Texas,Navarro County
2698,Texas,Newton County
2699,Texas,Nolan County
2700,Texas,Nueces County
2701,Texas,Ochiltree County
2702,Texas,Oldham County
2703,Texas,Orange County
2704,Texas,Palo Pinto County
2705,Texas,Panola County
2706,Texas,Parker County
2707,Texas,Parmer County
2708,Texas,Pecos County
2709,Texas,Polk County
2710,Texas,Potter County
2711,Texas,Presidio County
2712,Texas,Rains County
2713,Texas,Randall County
2714,Texas,Reagan County
2715,Texas,Real County
2716,Texas,Red River County
2717,Texas,Reeves County
2718,Texas,Refugio County
2719,Texas,Roberts County
2720,Texas,Robertson County
2721,Texas,Rockwall County
2722,Texas,Runnels County
2723,Texas,Rusk County
2724,Texas,Sabine County
2725,Texas,San Augustine County
2726,Texas,San Jacinto County
2727,Texas,San Patricio County
2728,Texas,San Saba County
2729,Texas,Schleicher County
2730,Texas,Scurry County
2731,Texas,Shackelford County
2732,Texas,Shelby County
2733,Texas,Sherman County
2734,Texas,Smith County
2735,Texas,Somervell County
2736,Texas,Starr County
2737,Texas,Stephens County
2738,Texas,Sterling County
2739,Texas,Stonewall County
2740,Texas,Sutton County
2741,Texas,Swisher County
2742,Texas,Tarrant County
2743,Texas,Taylor County
2744,Texas,Terrell County
2745,Texas,Terry County
2746,Texas,Throckmorton County
2747,Texas,Titus County
2748,Texas,Tom Green County
2749,Texas,Travis County
2750,Texas,Trinity County
2751,Texas,Tyler County
2752,Texas,Upshur County
2753,Texas,Upton County
2754,Texas,Uvalde County
2755,Texas,Val Verde County
2756,Texas,Van Zandt County
2757,Texas,Victoria County
2758,Texas,Walker County
2759,Texas,Waller County
2760,Texas,Ward County
2761,Texas,Washington County
2762,Texas,Webb County
2763,Texas,Wharton County
2764,Texas,Wheeler County
2765,Texas,Wichita County
2766,Texas,Wilbarger County
2767,Texas,Willacy County
2768,Texas,Williamson County
2769,Texas,Wilson County
2770,Texas,Winkler County
2771,Texas,Wise County
2772,Texas,Wood County
2773,Texas,Yoakum County
2774,Texas,Young County
2775,Texas,Zapata County
2776,Texas,Zavala County
2777,Utah,Beaver County
2778,Utah,Box Elder County
2779,Utah,Cache County
2780,Utah,Carbon County
2781,Utah,Daggett County
2782,Utah,Davis County
2783,Utah,Duchesne County
2784,Utah,Emery County
2785,Utah,Garfield County
2786,Utah,Grand County
2787,Utah,Iron County
2788,Utah,Juab County
2789,Utah,Kane County
2790,Utah,Millard County
2791,Utah,Morgan County
2792,Utah,Piute County
2793,Utah,Rich County
2794,Utah,Salt Lake County
2795,Utah,San Juan County
2796,Utah,Sanpete County
2797,Utah,Sevier County
2798,Utah,Summit County
2799,Utah,Tooele County
2800,Utah,Uintah County
2801,Utah,Utah County
2802,Utah,Wasatch County
2803,Utah,Washington County
2804,Utah,Wayne County
2805,Utah,Weber County
2806,Vermont,Addison County
2807,Vermont,Bennington County
2808,Vermont,Caledonia County
2809,Vermont,Chittenden County
2810,Vermont,Essex County
2811,Vermont,Franklin County
2812,Vermont,Grand Isle County
2813,Vermont,Lamoille County
2814,Vermont,Orange County
2815,Vermont,Orleans County
2816,Vermont,Rutland County
2817,Vermont,Washington County
2818,Vermont,Windham County
2819,Vermont,Windsor County
2820,Virginia,Accomack County
2821,Virginia,Albemarle County
2822,Virginia,Alleghany County
2823,Virginia,Amelia County
2824,Virginia,Amherst County
2825,Virginia,Appomattox County
2826,Virginia,Arlington County
2827,Virginia,Augusta County
2828,Virginia,Bath County
2829,Virginia,Bedford County
2830,Virginia,Bland County
2831,Virginia,Botetourt County
2832,Virginia,Brunswick County
2833,Virginia,Buchanan County
2834,Virginia,Buckingham County
2835,Virginia,Campbell County
2836,Virginia,Caroline County
2837,Virginia,Carroll County
2838,Virginia,Charles City County
2839,Virginia,Charlotte County
2840,Virginia,Chesterfield County
2841,Virginia,Clarke County
2842,Virginia,Craig County
2843,Virginia,Culpeper County
2844,Virginia,Cumberland County
2845,Virginia,Dickenson County
2846,Virginia,Dinwiddie County
2847,Virginia,Essex County
2848,Virginia,Fairfax County
2849,Virginia,Fauquier County
2850,Virginia,Floyd County
2851,Virginia,Fluvanna County
2852,Virginia,Franklin County
2853,Virginia,Frederick County
2854,Virginia,Giles County
2855,Virginia,Gloucester County
2856,Virginia,Goochland County
2857,Virginia,Grayson County
2858,Virginia,Greene County
2859,Virginia,Greensville County
2860,Virginia,Halifax County
2861,Virginia,Hanover County
2862,Virginia,Henrico County
2863,Virginia,Henry County
2864,Virginia,Highland County
2865,Virginia,Isle of Wight County
2866,Virginia,James City County
2867,Virginia,King and Queen County
2868,Virginia,King George County
2869,Virginia,King William County
2870,Virginia,Lancaster County
2871,Virginia,Lee County
2872,Virginia,Loudoun County
2873,Virginia,Louisa County
2874,Virginia,Lunenburg County
2875,Virginia,Madison County
2876,Virginia,Mathews County
2877,Virginia,Mecklenburg County
2878,Virginia,Middlesex County
2879,Virginia,Montgomery County
2880,Virginia,Nelson County
2881,Virginia,New Kent County
2882,Virginia,Northampton County
2883,Virginia,Northumberland County
2884,Virginia,Nottoway County
2885,Virginia,Orange County
2886,Virginia,Page County
2887,Virginia,Patrick County
2888,Virginia,Pittsylvania County
2889,Virginia,Powhatan County
2890,Virginia,Prince Edward County
2891,Virginia,Prince George County
2892,Virginia,Prince William County
2893,Virginia,Pulaski County
2894,Virginia,Rappahannock County
2895,Virginia,Richmond County
2896,Virginia,Roanoke County
2897,Virginia,Rockbridge County
2898,Virginia,Rockingham County
2899,Virginia,Russell County
2900,Virginia,Scott County
2901,Virginia,Shenandoah County
2902,Virginia,Smyth County
2903,Virginia,Southampton County
2904,Virginia,Spotsylvania County
2905,Virginia,Stafford County
2906,Virginia,Surry County
2907,Virginia,Sussex County
2908,Virginia,Tazewell County
2909,Virginia,Warren County
2910,Virginia,Washington County
2911,Virginia,Westmoreland County
2912,Virginia,Wise County
2913,Virginia,Wythe County
2914,Virginia,York County
2915,Virginia,Alexandria city
2916,Virginia,Bristol city
2917,Virginia,Buena Vista city
2918,Virginia,Charlottesville city
2919,Virginia,Chesapeake city
2920,Virginia,Colonial Heights city
2921,Virginia,Covington city
2922,Virginia,Danville city
2923,Virginia,Emporia city
2924,Virginia,Fairfax city
2925,Virginia,Falls Church city
2926,Virginia,Franklin city
2927,Virginia,Fredericksburg city
2928,Virginia,Galax city
2929,Virginia,Hampton city
2930,Virginia,Harrisonburg city
2931,Virginia,Hopewell city
2932,Virginia,Lexington city
2933,Virginia,Lynchburg city
2934,Virginia,Manassas city
2935,Virginia,Manassas Park city
2936,Virginia,Martinsville city
2937,Virginia,Newport News city
2938,Virginia,Norfolk city
2939,Virginia,Norton city
2940,Virginia,Petersburg city
2941,Virginia,Poquoson city
2942,Virginia,Portsmouth city
2943,Virginia,Radford city
2944,Virginia,Richmond city
2945,Virginia,Roanoke city
2946,Virginia,Salem city
2947,Virginia,Staunton city
2948,Virginia,Suffolk city
2949,Virginia,Virginia Beach city
2950,Virginia,Waynesboro city
2951,Virginia,Williamsburg city
2952,Virginia,Winchester city
2953,Washington,Adams County
2954,Washington,Asotin County
2955,Washington,Benton County
2956,Washington,Chelan County
2957,Washington,Clallam County
2958,Washington,Clark County
2959,Washington,Columbia County
2960,Washington,Cowlitz County
2961,Washington,Douglas County
2962,Washington,Ferry County
2963,Washington,Franklin County
2964,Washington,Garfield County
2965,Washington,Grant County
2966,Washington,Grays Harbor County
2967,Washington,Island County
2968,Washington,Jefferson County
2969,Washington,King County
2970,Washington,Kitsap County
2971,Washington,Kittitas County
2972,Washington,Klickitat County
2973,Washington,Lewis County
2974,Washington,Lincoln County
2975,Washington,Mason County
2976,Washington,Okanogan County
2977,Washington,Pacific County
2978,Washington,Pend Oreille County
2979,Washington,Pierce County
2980,Washington,San Juan County
2981,Washington,Skagit County
2982,Washington,Skamania County
2983,Washington,Snohomish County
2984,Washington,Spokane County
2985,Washington,Stevens County
2986,Washington,Thurston County
2987,Washington,Wahkiakum County
2988,Washington,Walla Walla County
2989,Washington,Whatcom County
2990,Washington,Whitman County
2991,Washington,Yakima County
2992,West Virginia,Barbour County
2993,West Virginia,Berkeley County
2994,West Virginia,Boone County
2995,West Virginia,Braxton County
2996,West Virginia,Brooke County
2997,West Virginia,Cabell County
2998,West Virginia,Calhoun County
2999,West Virginia,Clay County
3000,West Virginia,Doddridge County
3001,West Virginia,Fayette County
3002,West Virginia,Gilmer County
3003,West Virginia,Grant County
3004,West Virginia,Greenbrier County
3005,West Virginia,Hampshire County
3006,West Virginia,Hancock County
3007,West Virginia,Hardy County
3008,West Virginia,Harrison County
3009,West Virginia,Jackson County
3010,West Virginia,Jefferson County
3011,West Virginia,Kanawha County
3012,West Virginia,Lewis County
3013,West Virginia,Lincoln County
3014,West Virginia,Logan County
3015,West Virginia,McDowell County
3016,West Virginia,Marion County
3017,West Virginia,Marshall County
3018,West Virginia,Mason County
3019,West Virginia,Mercer County
3020,West Virginia,Mineral County
3021,West Virginia,Mingo County
3022,West Virginia,Monongalia County
3023,West Virginia,Monroe County
3024,West Virginia,Morgan County
3025,West Virginia,Nicholas County
3026,West Virginia,Ohio County
3027,West Virginia,Pendleton County
3028,West Virginia,Pleasants County
3029,West Virginia,Pocahontas County
3030,West Virginia,Preston County
3031,West Virginia,Putnam County
3032,West Virginia,Raleigh County
3033,West Virginia,Randolph County
3034,West Virginia,Ritchie County
3035,West Virginia,Roane County
3036,West Virginia,Summers County
3037,West Virginia,Taylor County
3038,West Virginia,Tucker County
3039,West Virginia,Tyler County
3040,West Virginia,Upshur County
3041,West Virginia,Wayne County
3042,West Virginia,Webster County
3043,West Virginia,Wetzel County
3044,West Virginia,Wirt County
3045,West Virginia,Wood County
3046,West Virginia,Wyoming County
3047,Wisconsin,Adams County
3048,Wisconsin,Ashland County
3049,Wisconsin,Barron County
3050,Wisconsin,Bayfield County
3051,Wisconsin,Brown County
3052,Wisconsin,Buffalo County
3053,Wisconsin,Burnett County
3054,Wisconsin,Calumet County
3055,Wisconsin,Chippewa County
3056,Wisconsin,Clark County
3057,Wisconsin,Columbia County
3058,Wisconsin,Crawford County
3059,Wisconsin,Dane County
3060,Wisconsin,Dodge County
3061,Wisconsin,Door County
3062,Wisconsin,Douglas County
3063,Wisconsin,Dunn County
3064,Wisconsin,Eau Claire County
3065,Wisconsin,Florence County
3066,Wisconsin,Fond du Lac County
3067,Wisconsin,Forest County
3068,Wisconsin,Grant County
3069,Wisconsin,Green County
3070,Wisconsin,Green Lake County
3071,Wisconsin,Iowa County
3072,Wisconsin,Iron County
3073,Wisconsin,Jackson County
3074,Wisconsin,Jefferson County
3075,Wisconsin,Juneau County
3076,Wisconsin,Kenosha County
3077,Wisconsin,Kewaunee County
3078,Wisconsin,La Crosse County
3079,Wisconsin,Lafayette County
3080,Wisconsin,Langlade County
3081,Wisconsin,Lincoln County
3082,Wisconsin,Manitowoc County
3083,Wisconsin,Marathon County
3084,Wisconsin,Marinette County
3085,Wisconsin,Marquette County
3086,Wisconsin,Menominee County
3087,Wisconsin,Milwaukee County
3088,Wisconsin,Monroe County
3089,Wisconsin,Oconto County
3090,Wisconsin,Oneida County
3091,Wisconsin,Outagamie County
3092,Wisconsin,Ozaukee County
3093,Wisconsin,Pepin County
3094,Wisconsin,Pierce County
3095,Wisconsin,Polk County
3096,Wisconsin,Portage County
3097,Wisconsin,Price County
3098,Wisconsin,Racine County
3099,Wisconsin,Richland County
3100,Wisconsin,Rock County
3101,Wisconsin,Rusk County
3102,Wisconsin,St. Croix County
3103,Wisconsin,Sauk County
3104,Wisconsin,Sawyer County
3105,Wisconsin,Shawano County
3106,Wisconsin,Sheboygan County
3107,Wisconsin,Taylor County
3108,Wisconsin,Trempealeau County
3109,Wisconsin,Vernon County
3110,Wisconsin,Vilas County
3111,Wisconsin,Walworth County
3112,Wisconsin,Washburn County
3113,Wisconsin,Washington County
3114,Wisconsin,Waukesha County
3115,Wisconsin,Waupaca County
3116,Wisconsin,Waushara County
3117,Wisconsin,Winnebago County
3118,Wisconsin,Wood County
3119,Wyoming,Albany County
3120,Wyoming,Big Horn County
3121,Wyoming,Campbell County
3122,Wyoming,Carbon County
3123,Wyoming,Converse County
3124,Wyoming,Crook County
3125,Wyoming,Fremont County
3126,Wyoming,Goshen County
3127,Wyoming,Hot Springs County
3128,Wyoming,Johnson County
3129,Wyoming,Laramie County
3130,Wyoming,Lincoln County
3131,Wyoming,Natrona County
3132,Wyoming,Niobrara County
3133,Wyoming,Park County
3134,Wyoming,Platte County
3135,Wyoming,Sheridan County
3136,Wyoming,Sublette County
3137,Wyoming,Sweetwater County
3138,Wyoming,Teton County
3139,Wyoming,Uinta County
3140,Wyoming,Washakie County
3141,Wyoming,Weston County
