year,state,poverty_percent,median_income,average_score
2019,Alabama,15.6,51771,230
2019,Alaska,10.2,77203,232
2019,Arizona,13.5,62027,238
2019,Arkansas,16,49020,233
2019,California,11.8,80423,235
2019,Colorado,9.4,77104,242
2019,Connecticut,9.9,78920,243
2019,Delaware,11.2,70348,239
2019,District of Columbia,14.1,90395,235
2019,Florida,12.7,59198,246
2019,Georgia,13.5,61950,238
2019,Hawaii,9,83734,239
2019,Idaho,11,60830,242
2019,Illinois,11.4,69212,237
2019,Indiana,11.9,57617,245
2019,Iowa,11,61807,241
2019,Kansas,11.3,62028,239
2019,Kentucky,16,52256,239
2019,Louisiana,18.8,51108,231
2019,Maine,10.9,58824,241
2019,Maryland,9.1,86644,239
2019,Massachusetts,9.5,85700,247
2019,Michigan,12.9,59522,236
2019,Minnesota,8.9,74529,248
2019,Mississippi,19.5,45928,241
2019,Missouri,12.9,57375,238
2019,Montana,12.6,57248,241
2019,Nebraska,9.9,63290,244
2019,Nevada,12.7,63268,236
2019,New Hampshire,7.5,78571,245
2019,New Jersey,9.1,85786,246
2019,New Mexico,17.5,52021,231
2019,New York,13.1,72038,237
2019,North Carolina,13.6,57388,241
2019,North Dakota,10.5,67402,243
2019,Ohio,13,58704,241
2019,Oklahoma,15.1,54447,237
2019,Oregon,11.5,66955,236
2019,Pennsylvania,12,63455,244
2019,Rhode Island,11.6,70383,239
2019,South Carolina,13.9,56360,237
2019,South Dakota,11.9,60414,241
2019,Tennessee,13.8,56047,240
2019,Texas,13.6,64044,244
2019,Utah,8.8,75705,244
2019,Vermont,10.1,63293,239
2019,Virginia,9.9,76471,247
2019,Washington,9.8,78674,240
2019,West Virginia,16.2,48659,231
2019,Wisconsin,10.4,64177,242
2019,Wyoming,9.9,66152,246
2017,Alabama,16.9,48193,232
2017,Alaska,11,74058,230
2017,Arizona,14.9,56508,234
2017,Arkansas,16.3,45916,234
2017,California,13.3,71785,232
2017,Colorado,10.3,69113,241
2017,Connecticut,9.7,74428,239
2017,Delaware,13,64085,236
2017,District of Columbia,16.6,80153,231
2017,Florida,14.1,52582,246
2017,Georgia,15.1,56117,236
2017,Hawaii,9.5,77936,238
2017,Idaho,12.6,52280,240
2017,Illinois,12.5,63044,238
2017,Indiana,13.3,54134,247
2017,Iowa,10.8,58706,243
2017,Kansas,11.9,56382,241
2017,Kentucky,17.1,48332,239
2017,Louisiana,19.6,46283,229
2017,Maine,11.3,55980,240
2017,Maryland,9.4,80711,241
2017,Massachusetts,10.5,77385,249
2017,Michigan,14.1,54840,236
2017,Minnesota,9.5,68364,249
2017,Mississippi,19.9,43595,235
2017,Missouri,13.4,53506,240
2017,Montana,12.7,53262,241
2017,Nebraska,10.7,59913,246
2017,Nevada,13.3,57932,232
2017,New Hampshire,7.7,73638,245
2017,New Jersey,10,80106,248
2017,New Mexico,19,47086,230
2017,New York,14.1,64783,236
2017,North Carolina,14.7,52797,241
2017,North Dakota,10.2,62400,244
2017,Ohio,13.9,54077,241
2017,Oklahoma,15.8,50051,237
2017,Oregon,13.2,60123,233
2017,Pennsylvania,12.5,59165,242
2017,Rhode Island,12.3,62923,238
2017,South Carolina,15.4,50675,234
2017,South Dakota,12.8,56871,242
2017,Tennessee,15,51319,237
2017,Texas,14.7,59195,241
2017,Utah,9.7,68395,242
2017,Vermont,10.8,58271,241
2017,Virginia,10.7,71518,248
2017,Washington,11,70942,242
2017,West Virginia,18.5,43238,236
2017,Wisconsin,11.3,59300,240
2017,Wyoming,10.8,61279,248
2015,Alabama,18.5,44833,231
2015,Alaska,10.4,73391,236
2015,Arizona,17.4,51473,238
2015,Arkansas,18.7,42046,235
2015,California,15.4,64483,232
2015,Colorado,11.5,63945,242
2015,Connecticut,10.6,71333,240
2015,Delaware,12.6,61327,239
2015,District of Columbia,17.7,73115,231
2015,Florida,15.8,49416,243
2015,Georgia,17.2,51225,236
2015,Hawaii,10.7,73097,238
2015,Idaho,14.7,48311,239
2015,Illinois,13.6,59590,237
2015,Indiana,14.4,50510,248
2015,Iowa,12.1,54843,243
2015,Kansas,12.9,53802,241
2015,Kentucky,18.3,45178,242
2015,Louisiana,19.5,45829,234
2015,Maine,13.2,51419,242
2015,Maryland,9.9,75784,239
2015,Massachusetts,11.5,70659,251
2015,Michigan,15.7,51063,236
2015,Minnesota,10.2,63459,250
2015,Mississippi,22.1,40630,234
2015,Missouri,14.8,50200,239
2015,Montana,14.4,49650,241
2015,Nebraska,12.2,55073,244
2015,Nevada,14.9,52544,234
2015,New Hampshire,8.4,70003,249
2015,New Jersey,10.8,72337,245
2015,New Mexico,19.8,45524,231
2015,New York,15.5,60805,237
2015,North Carolina,16.4,47884,244
2015,North Dakota,10.7,61674,245
2015,Ohio,14.8,51086,244
2015,Oklahoma,16,48595,240
2015,Oregon,15.2,54074,238
2015,Pennsylvania,13.1,55683,243
2015,Rhode Island,14.1,57265,238
2015,South Carolina,16.8,47308,237
2015,South Dakota,13.5,53263,240
2015,Tennessee,16.7,47243,241
2015,Texas,15.9,55668,244
2015,Utah,11.2,62961,243
2015,Vermont,10.4,56883,243
2015,Virginia,11.2,66263,247
2015,Washington,12.2,64080,245
2015,West Virginia,18,41969,235
2015,Wisconsin,12.1,55623,243
2015,Wyoming,10.6,61213,247
2013,Alabama,18.9,42882,233
2013,Alaska,10.1,70058,236
2013,Arizona,18.6,48504,240
2013,Arkansas,19.4,40605,240
2013,California,16.8,60185,234
2013,Colorado,12.9,58942,247
2013,Connecticut,10.7,67262,243
2013,Delaware,12.9,58244,243
2013,District of Columbia,18.8,66326,229
2013,Florida,17.1,46021,242
2013,Georgia,19,47765,240
2013,Hawaii,11.2,67798,243
2013,Idaho,15.6,46621,241
2013,Illinois,14.6,56212,239
2013,Indiana,15.8,47508,249
2013,Iowa,12.6,52286,246
2013,Kansas,13.9,50892,246
2013,Kentucky,18.8,43307,241
2013,Louisiana,20,44234,231
2013,Maine,14,47095,246
2013,Maryland,10.2,72482,245
2013,Massachusetts,11.9,66794,253
2013,Michigan,17,48200,237
2013,Minnesota,11.2,60664,253
2013,Mississippi,23.9,38191,231
2013,Missouri,15.8,46905,240
2013,Montana,16.1,46893,244
2013,Nebraska,12.9,51502,243
2013,Nevada,15.8,51250,236
2013,New Hampshire,9,64064,253
2013,New Jersey,11.4,70224,247
2013,New Mexico,21.4,44026,233
2013,New York,16,57255,240
2013,North Carolina,17.8,45946,245
2013,North Dakota,11.6,56800,246
2013,Ohio,15.9,48138,246
2013,Oklahoma,16.7,45724,239
2013,Oregon,16.5,50228,240
2013,Pennsylvania,13.7,52005,244
2013,Rhode Island,14.7,55015,241
2013,South Carolina,18.5,44310,237
2013,South Dakota,14,49200,241
2013,Tennessee,17.8,44268,240
2013,Texas,17.5,51714,242
2013,Utah,12.6,59715,243
2013,Vermont,12.3,52511,248
2013,Virginia,11.7,62745,246
2013,Washington,14.1,58431,246
2013,West Virginia,18.4,41195,237
2013,Wisconsin,13.5,51474,245
2013,Wyoming,10.9,58424,247
2011,Alabama,19.1,41427,231
2011,Alaska,10.8,65699,236
2011,Arizona,19,46710,235
2011,Arkansas,19.3,38889,238
2011,California,16.6,57275,234
2011,Colorado,13.4,55530,244
2011,Connecticut,10.8,65822,242
2011,Delaware,12.6,58159,240
2011,District of Columbia,19.1,62087,222
2011,Florida,17,44250,240
2011,Georgia,19.2,45886,238
2011,Hawaii,12.1,62071,239
2011,Idaho,16.5,43345,240
2011,Illinois,14.9,53271,239
2011,Indiana,15.8,46410,244
2011,Iowa,12.7,49545,243
2011,Kansas,13.8,48844,246
2011,Kentucky,19.1,41141,241
2011,Louisiana,20.5,41804,231
2011,Maine,14.2,46160,244
2011,Maryland,10.2,70075,247
2011,Massachusetts,11.6,63126,253
2011,Michigan,17.5,45931,236
2011,Minnesota,11.8,56944,249
2011,Mississippi,22.8,36963,230
2011,Missouri,15.8,45231,240
2011,Montana,15.2,44011,244
2011,Nebraska,12.9,50281,240
2011,Nevada,15.8,49099,237
2011,New Hampshire,9,62436,252
2011,New Jersey,10.4,67574,248
2011,New Mexico,20.9,42097,233
2011,New York,16.1,55147,238
2011,North Carolina,17.8,44028,245
2011,North Dakota,12,52135,245
2011,Ohio,16.3,45803,244
2011,Oklahoma,17.3,43232,237
2011,Oregon,17.3,46876,237
2011,Pennsylvania,13.7,50221,246
2011,Rhode Island,14.7,53152,242
2011,South Carolina,18.8,42477,237
2011,South Dakota,14.1,48188,241
2011,Tennessee,18.4,41691,233
2011,Texas,18.5,49390,241
2011,Utah,13.6,55802,243
2011,Vermont,11.9,52033,247
2011,Virginia,11.6,61877,245
2011,Washington,13.9,56811,243
2011,West Virginia,18.7,38587,235
2011,Wisconsin,13.1,50401,245
2011,Wyoming,11.3,56044,244
2009,Alabama,17.5,40547,228
2009,Alaska,9.1,66712,237
2009,Arizona,16.5,48711,230
2009,Arkansas,18.5,37888,238
2009,California,14.2,58925,232
2009,Colorado,12.6,55735,243
2009,Connecticut,9.3,66906,245
2009,Delaware,11.2,56985,239
2009,District of Columbia,17.6,58906,219
2009,Florida,15,44755,242
2009,Georgia,16.6,47469,236
2009,Hawaii,10.4,63741,236
2009,Idaho,14.4,44644,241
2009,Illinois,13.3,53974,238
2009,Indiana,14.4,45427,243
2009,Iowa,11.8,48065,243
2009,Kansas,13.2,47709,245
2009,Kentucky,18.4,40061,239
2009,Louisiana,17.6,42460,229
2009,Maine,12.6,45708,244
2009,Maryland,9.2,69193,244
2009,Massachusetts,10.3,64057,252
2009,Michigan,16.1,45254,236
2009,Minnesota,10.9,55621,249
2009,Mississippi,21.8,36764,227
2009,Missouri,14.6,45149,241
2009,Montana,15,42222,244
2009,Nebraska,12.2,47470,239
2009,Nevada,12.4,53310,235
2009,New Hampshire,8.6,60734,251
2009,New Jersey,9.4,68444,247
2009,New Mexico,18.2,42830,230
2009,New York,14.2,54554,241
2009,North Carolina,16.2,43754,244
2009,North Dakota,11.7,47898,245
2009,Ohio,15.1,45467,244
2009,Oklahoma,16.1,41716,237
2009,Oregon,14.3,48325,238
2009,Pennsylvania,12.5,49501,244
2009,Rhode Island,12,53243,239
2009,South Carolina,17.1,42580,236
2009,South Dakota,14.2,45048,242
2009,Tennessee,17.2,41715,232
2009,Texas,17.1,48286,240
2009,Utah,11.7,55183,240
2009,Vermont,11.5,51219,248
2009,Virginia,10.6,59372,243
2009,Washington,12.3,56479,242
2009,West Virginia,17.8,37423,233
2009,Wisconsin,12.4,49994,244
2009,Wyoming,10.2,54400,242
2007,Alabama,16.6,40596,229
2007,Alaska,9.8,62854,237
2007,Arizona,14.1,49923,232
2007,Arkansas,17.6,38239,238
2007,California,12.4,59928,230
2007,Colorado,11.5,55517,240
2007,Connecticut,7.9,65969,243
2007,Delaware,10.3,55988,242
2007,District of Columbia,17.1,54812,214
2007,Florida,12.1,47804,242
2007,Georgia,14.3,49080,235
2007,Hawaii,8.5,62613,234
2007,Idaho,12.1,46136,241
2007,Illinois,11.9,54141,237
2007,Indiana,12.3,47422,245
2007,Iowa,11,47324,243
2007,Kansas,11.2,47341,248
2007,Kentucky,17.2,40299,235
2007,Louisiana,18.8,40866,230
2007,Maine,12.2,45832,242
2007,Maryland,8.3,67989,240
2007,Massachusetts,10,62383,252
2007,Michigan,13.9,47931,238
2007,Minnesota,9.5,55664,247
2007,Mississippi,20.7,36424,228
2007,Missouri,13.3,45012,239
2007,Montana,14.1,43000,244
2007,Nebraska,11.1,47072,238
2007,Nevada,10.6,54996,232
2007,New Hampshire,7.3,62048,249
2007,New Jersey,8.5,67142,249
2007,New Mexico,17.9,41509,228
2007,New York,13.8,53448,243
2007,North Carolina,14.3,44772,242
2007,North Dakota,11.8,43936,245
2007,Ohio,13.1,46645,245
2007,Oklahoma,15.8,41551,237
2007,Oregon,13,48735,236
2007,Pennsylvania,11.6,48562,244
2007,Rhode Island,11.9,52755,236
2007,South Carolina,15.1,43508,237
2007,South Dakota,13.2,43507,241
2007,Tennessee,15.8,42389,233
2007,Texas,16.3,47563,242
2007,Utah,9.8,55220,239
2007,Vermont,10.1,49698,246
2007,Virginia,9.9,59575,244
2007,Washington,11.4,55628,243
2007,West Virginia,17.1,37057,236
2007,Wisconsin,10.8,50567,244
2007,Wyoming,9.5,52433,244
2005,Alabama,16.9,36936,225
2005,Alaska,10.8,55477,236
2005,Arizona,14.4,44402,230
2005,Arkansas,17.2,35041,236
2005,California,13.3,53627,230
2005,Colorado,10.9,50841,239
2005,Connecticut,8.3,60840,242
2005,Delaware,10.3,52508,240
2005,District of Columbia,18.3,48078,211
2005,Florida,12.8,42437,239
2005,Georgia,14.5,45564,234
2005,Hawaii,9.9,56133,230
2005,Idaho,13.4,41269,242
2005,Illinois,12,50270,233
2005,Indiana,12.2,44051,240
2005,Iowa,10.8,43610,240
2005,Kansas,11.7,42861,246
2005,Kentucky,16.9,37377,231
2005,Louisiana,20.2,36547,230
2005,Maine,12.3,42648,241
2005,Maryland,8.3,61546,238
2005,Massachusetts,10.3,57176,247
2005,Michigan,13.1,46072,238
2005,Minnesota,9.2,52048,246
2005,Mississippi,21,33090,227
2005,Missouri,13.6,41946,235
2005,Montana,14.6,38503,241
2005,Nebraska,11,43675,238
2005,Nevada,11.1,49288,230
2005,New Hampshire,7.6,56557,246
2005,New Jersey,8.7,61694,244
2005,New Mexico,18.4,37603,224
2005,New York,13.9,49365,238
2005,North Carolina,14.9,40781,241
2005,North Dakota,11.6,40818,243
2005,Ohio,13,43547,242
2005,Oklahoma,16.4,37020,234
2005,Oregon,14.1,43065,238
2005,Pennsylvania,11.9,44545,241
2005,Rhode Island,11.9,50415,233
2005,South Carolina,15.6,39477,238
2005,South Dakota,13.6,40096,242
2005,Tennessee,15.6,38947,232
2005,Texas,17.5,42165,242
2005,Utah,10.5,48155,239
2005,Vermont,10.4,45695,244
2005,Virginia,10,54207,240
2005,Washington,12,49372,242
2005,West Virginia,18,33466,231
2005,Wisconsin,10.2,47141,241
2005,Wyoming,10.6,45501,243
2003,Alabama,15.3,36131,223
2003,Alaska,9.8,52391,233
2003,Arizona,13.9,41963,229
2003,Arkansas,16,33445,229
2003,California,13.7,48440,227
2003,Colorado,10,49248,235
2003,Connecticut,8,56409,241
2003,Delaware,9,48770,236
2003,District of Columbia,17.5,43215,205
2003,Florida,13,38985,234
2003,Georgia,13.4,42421,230
2003,Hawaii,10.8,48274,227
2003,Idaho,11.7,39859,235
2003,Illinois,11.4,47367,233
2003,Indiana,10,43323,238
2003,Iowa,9.1,42278,238
2003,Kansas,10.4,43113,242
2003,Kentucky,15,36663,229
2003,Louisiana,18.1,33792,226
2003,Maine,10.7,39212,238
2003,Maryland,8.8,54302,233
2003,Massachusetts,9.5,52713,242
2003,Michigan,11,46291,236
2003,Minnesota,8,50750,242
2003,Mississippi,18.3,32397,223
2003,Missouri,11.6,40870,235
2003,Montana,14.2,34449,236
2003,Nebraska,9.9,41984,236
2003,Nevada,11,45249,228
2003,New Hampshire,6.4,52409,243
2003,New Jersey,8.9,56356,239
2003,New Mexico,17.7,35091,223
2003,New York,14.3,44139,236
2003,North Carolina,13.4,39438,242
2003,North Dakota,10.5,38223,238
2003,Ohio,10.7,43119,238
2003,Oklahoma,14.7,35634,229
2003,Oregon,12,42593,236
2003,Pennsylvania,10.6,42952,236
2003,Rhode Island,11.3,45006,230
2003,South Carolina,13.8,38003,236
2003,South Dakota,12.3,38008,237
2003,Tennessee,13.5,37925,228
2003,Texas,16.2,39967,237
2003,Utah,10,46709,235
2003,Vermont,9.2,42649,242
2003,Virginia,10,50028,239
2003,Washington,11,48185,238
2003,West Virginia,16.3,32967,231
2003,Wisconsin,8.9,46538,237
2003,Wyoming,10.8,41554,241
2000,Alabama,14.6,34923,217
2000,Alaska,8.5,51433, 
2000,Arizona,12.5,40437,219
2000,Arkansas,15,31496,216
2000,California,12.7,46836,213
2000,Colorado,8.9,47505, 
2000,Connecticut,7.3,52758,234
2000,Delaware,8.7,47812, 
2000,District of Columbia,16.3,40606,192
2000,Florida,11.7,38784, 
2000,Georgia,12.3,42057,219
2000,Hawaii,9.9,49005,216
2000,Idaho,11.2,37929,224
2000,Illinois,10,46327,223
2000,Indiana,8.8,41511,233
2000,Iowa,8.3,40443,231
2000,Kansas,8.9,41150,232
2000,Kentucky,13.9,35150,219
2000,Louisiana,17.3,32124,218
2000,Maine,9.9,37589,230
2000,Maryland,7.9,52740,222
2000,Massachusetts,8.4,49266,233
2000,Michigan,9.7,45202,229
2000,Minnesota,6.9,49170,234
2000,Mississippi,17.6,32542,211
2000,Missouri,10.6,40411,228
2000,Montana,13.3,33281,228
2000,Nebraska,8.9,40429,225
2000,Nevada,9.4,44698,220
2000,New Hampshire,5.6,49830, 
2000,New Jersey,7.8,52990, 
2000,New Mexico,17.3,34487,213
2000,New York,13.2,41763,225
2000,North Carolina,11.7,38889,230
2000,North Dakota,10.4,35636,230
2000,Ohio,9.8,42054,230
2000,Oklahoma,13.8,33417,224
2000,Oregon,10.6,41662,224
2000,Pennsylvania,9.5,41419, 
2000,Rhode Island,10.2,42305,224
2000,South Carolina,12.8,37283,220
2000,South Dakota,11.4,36146, 
2000,Tennessee,12.6,35760,220
2000,Texas,14.6,39090,231
2000,Utah,8.8,45934,227
2000,Vermont,8.8,40537,232
2000,Virginia,8.9,46789,230
2000,Washington,9.6,44846, 
2000,West Virginia,15.5,30187,223
2000,Wisconsin,8.1,44503, 
2000,Wyoming,10.4,38934,229
1996,Alabama,16.7,29618,212
1996,Alaska,10.6,44797,224
1996,Arizona,16.3,32708,218
1996,Arkansas,17.6,27367,216
1996,California,16.7,38691,209
1996,Colorado,10.5,38923,226
1996,Connecticut,9,44981,232
1996,Delaware,9.8,39701,215
1996,District of Columbia,21.9,34436,187
1996,Florida,14.2,31008,216
1996,Georgia,15.3,33763,215
1996,Hawaii,11.7,43677,215
1996,Idaho,11.9,33279, 
1996,Illinois,12,39490, 
1996,Indiana,9.3,35502,229
1996,Iowa,9.5,33721,229
1996,Kansas,10.8,33610, 
1996,Kentucky,17.5,30630,220
1996,Louisiana,20.7,28921,209
1996,Maine,12,33002,232
1996,Maryland,9.7,44196,221
1996,Massachusetts,9.8,40686,229
1996,Michigan,12.2,38266,226
1996,Minnesota,8.8,39791,232
1996,Mississippi,20.8,26901,208
1996,Missouri,12.6,32947,225
1996,Montana,15.1,28714,228
1996,Nebraska,9.4,33562,228
1996,Nevada,9.6,38213,218
1996,New Hampshire,6.3,40153, 
1996,New Jersey,9,46872,227
1996,New Mexico,20.6,27014,214
1996,New York,16.3,35696,223
1996,North Carolina,12.8,34487,224
1996,North Dakota,11.5,30798,231
1996,Ohio,11.7,34198, 
1996,Oklahoma,17.1,27648, 
1996,Oregon,12.3,35144,223
1996,Pennsylvania,11.5,35109,226
1996,Rhode Island,11.8,36402,220
1996,South Carolina,15.2,32728,213
1996,South Dakota,13,29810, 
1996,Tennessee,14.8,31097,219
1996,Texas,17.5,32773,229
1996,Utah,9.4,36360,227
1996,Vermont,11,33352,225
1996,Virginia,11.5,38510,223
1996,Washington,11.5,37847,225
1996,West Virginia,19.9,25760,223
1996,Wisconsin,8.7,38598,231
1996,Wyoming,11.1,31173,223
