year,state,total_revenue,total_instructional_spending,percent_spending_of_revenue
2013,Alabama,7153244000,3747993000,52.4
2013,Alaska,2545076000,1324649000,52.05
2013,Arizona,8097916000,3824071000,47.22
2013,Arkansas,5050784000,2545564000,50.4
2013,California,66445919000,34194878000,51.46
2013,Colorado,8782259000,4292898000,48.88
2013,Connecticut,10106977000,5562212000,55.03
2013,Delaware,1879594000,1030897000,54.85
2013,District of Columbia,1300036000,559940000,43.07
2013,Florida,24674105000,13833236000,56.06
2013,Georgia,17455531000,9555687000,54.74
2013,Hawaii,2331770000,1283872000,55.06
2013,Idaho,2014850000,1113400000,55.26
2013,Illinois,29381978000,15285224000,52.02
2013,Indiana,11988555000,5535933000,46.18
2013,Iowa,6030006000,3174989000,52.65
2013,Kansas,5665784000,2969201000,52.41
2013,Kentucky,7215016000,3663594000,50.78
2013,Louisiana,8084272000,3963343000,49.03
2013,Maine,2586899000,1351259000,52.23
2013,Maryland,13810290000,7303090000,52.88
2013,Massachusetts,15979549000,9097982000,56.94
2013,Michigan,17352711000,8885537000,51.21
2013,Minnesota,10703224000,5826404000,54.44
2013,Mississippi,4433018000,2274357000,51.3
2013,Missouri,10030499000,5139610000,51.24
2013,Montana,1651635000,907018000,54.92
2013,Nebraska,3794639000,2318463000,61.1
2013,Nevada,4130292000,2058538000,49.84
2013,New Hampshire,2875666000,1642945000,57.13
2013,New Jersey,27066207000,15489942000,57.23
2013,New Mexico,3518621000,1709797000,48.59
2013,New York,59398819000,38756656000,65.25
2013,North Carolina,12729402000,7681386000,60.34
2013,North Dakota,1361590000,718970000,52.8
2013,Ohio,21731148000,10800145000,49.7
2013,Oklahoma,5876075000,2800189000,47.65
2013,Oregon,6021680000,3261733000,54.17
2013,Pennsylvania,27024284000,15456205000,57.19
2013,Rhode Island,2261558000,1265936000,55.98
2013,South Carolina,8241948000,3933177000,47.72
2013,South Dakota,1314331000,663258000,50.46
2013,Tennessee,8977376000,5191269000,57.83
2013,Texas,49566997000,24226519000,48.88
2013,Utah,4295584000,2361179000,54.97
2013,Vermont,1618909000,935593000,57.79
2013,Virginia,15058548000,8445746000,56.09
2013,Washington,12149279000,5911337000,48.66
2013,West Virginia,3474979000,1828234000,52.61
2013,Wisconsin,10801895000,5637545000,52.19
2013,Wyoming,1693178000,846872000,50.02
2015,Alabama,7358479000,3817479000,51.88
2015,Alaska,2920866000,1484610000,50.83
2015,Arizona,8159132000,3846357000,47.14
2015,Arkansas,5292617000,2620399000,49.51
2015,California,75394798000,38951948000,51.66
2015,Colorado,9603864000,4578938000,47.68
2015,Connecticut,10857282000,6006275000,55.32
2015,Delaware,1976630000,1072395000,54.25
2015,District of Columbia,1382282000,557345000,40.32
2015,Florida,26965611000,14931173000,55.37
2015,Georgia,18580802000,10081483000,54.26
2015,Hawaii,2703683000,1377713000,50.96
2015,Idaho,2167326000,1130814000,52.18
2015,Illinois,31403190000,17313173000,55.13
2015,Indiana,12214546000,5537406000,45.33
2015,Iowa,6452929000,3383909000,52.44
2015,Kansas,5990196000,3051755000,50.95
2015,Kentucky,7547768000,3807748000,50.45
2015,Louisiana,8432847000,4100906000,48.63
2015,Maine,2670356000,1406898000,52.69
2015,Maryland,14487572000,7686024000,53.05
2015,Massachusetts,16845416000,9774884000,58.03
2015,Michigan,18061614000,9040821000,50.06
2015,Minnesota,11533096000,6257807000,54.26
2015,Mississippi,4580037000,2350872000,51.33
2015,Missouri,10536780000,5387766000,51.13
2015,Montana,1787946000,941198000,52.64
2015,Nebraska,4156275000,2446701000,58.87
2015,Nevada,4343666000,2170424000,49.97
2015,New Hampshire,2992258000,1697165000,56.72
2015,New Jersey,28221327000,15339450000,54.35
2015,New Mexico,3789651000,1773801000,46.81
2015,New York,63463118000,41954260000,66.11
2015,North Carolina,13146934000,7960222000,60.55
2015,North Dakota,1596345000,825445000,51.71
2015,Ohio,22535797000,11620080000,51.56
2015,Oklahoma,6119590000,3000894000,49.04
2015,Oregon,7065169000,3650855000,51.67
2015,Pennsylvania,28509946000,16058338000,56.33
2015,Rhode Island,2343730000,1322055000,56.41
2015,South Carolina,8747944000,4123140000,47.13
2015,South Dakota,1412443000,709363000,50.22
2015,Tennessee,9433434000,5340263000,56.61
2015,Texas,55408404000,26745844000,48.27
2015,Utah,4570163000,2367650000,51.81
2015,Vermont,1728446000,983532000,56.9
2015,Virginia,15580882000,8755896000,56.2
2015,Washington,13609674000,6508964000,47.83
2015,West Virginia,3465194000,1819903000,52.52
2015,Wisconsin,11281068000,5723474000,50.74
2015,Wyoming,1960772000,895910000,45.69
2017,Alabama,7909958000,4046379000,51.16
2017,Alaska,2504464000,1266077000,50.55
2017,Arizona,8601449000,4081153000,47.45
2017,Arkansas,5462279000,2691959000,49.28
2017,California,89109048000,44748095000,50.22
2017,Colorado,10383949000,4893184000,47.12
2017,Connecticut,11074485000,6183084000,55.83
2017,Delaware,2206856000,1167635000,52.91
2017,District of Columbia,1520849000,665476000,43.76
2017,Florida,28996448000,15671515000,54.05
2017,Georgia,20373536000,10901612000,53.51
2017,Hawaii,2844167000,1520054000,53.44
2017,Idaho,2396039000,1237375000,51.64
2017,Illinois,35270459000,19214836000,54.48
2017,Indiana,12684323000,5851937000,46.14
2017,Iowa,6898375000,3542231000,51.35
2017,Kansas,6280387000,3331437000,53.05
2017,Kentucky,7917769000,3963014000,50.05
2017,Louisiana,8406687000,4099533000,48.77
2017,Maine,2768378000,1463195000,52.85
2017,Maryland,14913187000,8398440000,56.32
2017,Massachusetts,18036288000,10388165000,57.6
2017,Michigan,18756551000,9220322000,49.16
2017,Minnesota,12439701000,6713799000,53.97
2017,Mississippi,4750751000,2395723000,50.43
2017,Missouri,11086375000,5590899000,50.43
2017,Montana,1820789000,985034000,54.1
2017,Nebraska,4431533000,2617012000,59.05
2017,Nevada,4670479000,2423628000,51.89
2017,New Hampshire,3124636000,1774320000,56.78
2017,New Jersey,29394902000,16335585000,55.57
2017,New Mexico,3790083000,1755204000,46.31
2017,New York,70031703000,45141331000,64.46
2017,North Carolina,13975840000,8326659000,59.58
2017,North Dakota,1773481000,905399000,51.05
2017,Ohio,23573180000,12808700000,54.34
2017,Oklahoma,6165537000,2978516000,48.31
2017,Oregon,7654699000,4010616000,52.39
2017,Pennsylvania,31179409000,17331768000,55.59
2017,Rhode Island,2443850000,1366810000,55.93
2017,South Carolina,9726983000,4432246000,45.57
2017,South Dakota,1568440000,814859000,51.95
2017,Tennessee,10149683000,5588091000,55.06
2017,Texas,58891226000,28192288000,47.87
2017,Utah,5160802000,2701763000,52.35
2017,Vermont,1804614000,1047622000,58.05
2017,Virginia,16529157000,9313733000,56.35
2017,Washington,15646461000,7613934000,48.66
2017,West Virginia,3476338000,1812983000,52.15
2017,Wisconsin,11686068000,6043577000,51.72
2017,Wyoming,1930057000,918465000,47.59
