year,state,poverty_percent,median_income
2019,Alabama,15.6,51771
2019,Alaska,10.2,77203
2019,Arizona,13.5,62027
2019,Arkansas,16,49020
2019,California,11.8,80423
2019,Colorado,9.4,77104
2019,Connecticut,9.9,78920
2019,Delaware,11.2,70348
2019,District of Columbia,14.1,90395
2019,Florida,12.7,59198
2019,Georgia,13.5,61950
2019,Hawaii,9,83734
2019,Idaho,11,60830
2019,Illinois,11.4,69212
2019,Indiana,11.9,57617
2019,Iowa,11,61807
2019,Kansas,11.3,62028
2019,Kentucky,16,52256
2019,Louisiana,18.8,51108
2019,Maine,10.9,58824
2019,Maryland,9.1,86644
2019,Massachusetts,9.5,85700
2019,Michigan,12.9,59522
2019,Minnesota,8.9,74529
2019,Mississippi,19.5,45928
2019,Missouri,12.9,57375
2019,Montana,12.6,57248
2019,Nebraska,9.9,63290
2019,Nevada,12.7,63268
2019,New Hampshire,7.5,78571
2019,New Jersey,9.1,85786
2019,New Mexico,17.5,52021
2019,New York,13.1,72038
2019,North Carolina,13.6,57388
2019,North Dakota,10.5,67402
2019,Ohio,13,58704
2019,Oklahoma,15.1,54447
2019,Oregon,11.5,66955
2019,Pennsylvania,12,63455
2019,Rhode Island,11.6,70383
2019,South Carolina,13.9,56360
2019,South Dakota,11.9,60414
2019,Tennessee,13.8,56047
2019,Texas,13.6,64044
2019,Utah,8.8,75705
2019,Vermont,10.1,63293
2019,Virginia,9.9,76471
2019,Washington,9.8,78674
2019,West Virginia,16.2,48659
2019,Wisconsin,10.4,64177
2019,Wyoming,9.9,66152
2017,Alabama,16.9,48193
2017,Alaska,11,74058
2017,Arizona,14.9,56508
2017,Arkansas,16.3,45916
2017,California,13.3,71785
2017,Colorado,10.3,69113
2017,Connecticut,9.7,74428
2017,Delaware,13,64085
2017,District of Columbia,16.6,80153
2017,Florida,14.1,52582
2017,Georgia,15.1,56117
2017,Hawaii,9.5,77936
2017,Idaho,12.6,52280
2017,Illinois,12.5,63044
2017,Indiana,13.3,54134
2017,Iowa,10.8,58706
2017,Kansas,11.9,56382
2017,Kentucky,17.1,48332
2017,Louisiana,19.6,46283
2017,Maine,11.3,55980
2017,Maryland,9.4,80711
2017,Massachusetts,10.5,77385
2017,Michigan,14.1,54840
2017,Minnesota,9.5,68364
2017,Mississippi,19.9,43595
2017,Missouri,13.4,53506
2017,Montana,12.7,53262
2017,Nebraska,10.7,59913
2017,Nevada,13.3,57932
2017,New Hampshire,7.7,73638
2017,New Jersey,10,80106
2017,New Mexico,19,47086
2017,New York,14.1,64783
2017,North Carolina,14.7,52797
2017,North Dakota,10.2,62400
2017,Ohio,13.9,54077
2017,Oklahoma,15.8,50051
2017,Oregon,13.2,60123
2017,Pennsylvania,12.5,59165
2017,Rhode Island,12.3,62923
2017,South Carolina,15.4,50675
2017,South Dakota,12.8,56871
2017,Tennessee,15,51319
2017,Texas,14.7,59195
2017,Utah,9.7,68395
2017,Vermont,10.8,58271
2017,Virginia,10.7,71518
2017,Washington,11,70942
2017,West Virginia,18.5,43238
2017,Wisconsin,11.3,59300
2017,Wyoming,10.8,61279
2015,Alabama,18.5,44833
2015,Alaska,10.4,73391
2015,Arizona,17.4,51473
2015,Arkansas,18.7,42046
2015,California,15.4,64483
2015,Colorado,11.5,63945
2015,Connecticut,10.6,71333
2015,Delaware,12.6,61327
2015,District of Columbia,17.7,73115
2015,Florida,15.8,49416
2015,Georgia,17.2,51225
2015,Hawaii,10.7,73097
2015,Idaho,14.7,48311
2015,Illinois,13.6,59590
2015,Indiana,14.4,50510
2015,Iowa,12.1,54843
2015,Kansas,12.9,53802
2015,Kentucky,18.3,45178
2015,Louisiana,19.5,45829
2015,Maine,13.2,51419
2015,Maryland,9.9,75784
2015,Massachusetts,11.5,70659
2015,Michigan,15.7,51063
2015,Minnesota,10.2,63459
2015,Mississippi,22.1,40630
2015,Missouri,14.8,50200
2015,Montana,14.4,49650
2015,Nebraska,12.2,55073
2015,Nevada,14.9,52544
2015,New Hampshire,8.4,70003
2015,New Jersey,10.8,72337
2015,New Mexico,19.8,45524
2015,New York,15.5,60805
2015,North Carolina,16.4,47884
2015,North Dakota,10.7,61674
2015,Ohio,14.8,51086
2015,Oklahoma,16,48595
2015,Oregon,15.2,54074
2015,Pennsylvania,13.1,55683
2015,Rhode Island,14.1,57265
2015,South Carolina,16.8,47308
2015,South Dakota,13.5,53263
2015,Tennessee,16.7,47243
2015,Texas,15.9,55668
2015,Utah,11.2,62961
2015,Vermont,10.4,56883
2015,Virginia,11.2,66263
2015,Washington,12.2,64080
2015,West Virginia,18,41969
2015,Wisconsin,12.1,55623
2015,Wyoming,10.6,61213
2013,Alabama,18.9,42882
2013,Alaska,10.1,70058
2013,Arizona,18.6,48504
2013,Arkansas,19.4,40605
2013,California,16.8,60185
2013,Colorado,12.9,58942
2013,Connecticut,10.7,67262
2013,Delaware,12.9,58244
2013,District of Columbia,18.8,66326
2013,Florida,17.1,46021
2013,Georgia,19,47765
2013,Hawaii,11.2,67798
2013,Idaho,15.6,46621
2013,Illinois,14.6,56212
2013,Indiana,15.8,47508
2013,Iowa,12.6,52286
2013,Kansas,13.9,50892
2013,Kentucky,18.8,43307
2013,Louisiana,20,44234
2013,Maine,14,47095
2013,Maryland,10.2,72482
2013,Massachusetts,11.9,66794
2013,Michigan,17,48200
2013,Minnesota,11.2,60664
2013,Mississippi,23.9,38191
2013,Missouri,15.8,46905
2013,Montana,16.1,46893
2013,Nebraska,12.9,51502
2013,Nevada,15.8,51250
2013,New Hampshire,9,64064
2013,New Jersey,11.4,70224
2013,New Mexico,21.4,44026
2013,New York,16,57255
2013,North Carolina,17.8,45946
2013,North Dakota,11.6,56800
2013,Ohio,15.9,48138
2013,Oklahoma,16.7,45724
2013,Oregon,16.5,50228
2013,Pennsylvania,13.7,52005
2013,Rhode Island,14.7,55015
2013,South Carolina,18.5,44310
2013,South Dakota,14,49200
2013,Tennessee,17.8,44268
2013,Texas,17.5,51714
2013,Utah,12.6,59715
2013,Vermont,12.3,52511
2013,Virginia,11.7,62745
2013,Washington,14.1,58431
2013,West Virginia,18.4,41195
2013,Wisconsin,13.5,51474
2013,Wyoming,10.9,58424
2011,Alabama,19.1,41427
2011,Alaska,10.8,65699
2011,Arizona,19,46710
2011,Arkansas,19.3,38889
2011,California,16.6,57275
2011,Colorado,13.4,55530
2011,Connecticut,10.8,65822
2011,Delaware,12.6,58159
2011,District of Columbia,19.1,62087
2011,Florida,17,44250
2011,Georgia,19.2,45886
2011,Hawaii,12.1,62071
2011,Idaho,16.5,43345
2011,Illinois,14.9,53271
2011,Indiana,15.8,46410
2011,Iowa,12.7,49545
2011,Kansas,13.8,48844
2011,Kentucky,19.1,41141
2011,Louisiana,20.5,41804
2011,Maine,14.2,46160
2011,Maryland,10.2,70075
2011,Massachusetts,11.6,63126
2011,Michigan,17.5,45931
2011,Minnesota,11.8,56944
2011,Mississippi,22.8,36963
2011,Missouri,15.8,45231
2011,Montana,15.2,44011
2011,Nebraska,12.9,50281
2011,Nevada,15.8,49099
2011,New Hampshire,9,62436
2011,New Jersey,10.4,67574
2011,New Mexico,20.9,42097
2011,New York,16.1,55147
2011,North Carolina,17.8,44028
2011,North Dakota,12,52135
2011,Ohio,16.3,45803
2011,Oklahoma,17.3,43232
2011,Oregon,17.3,46876
2011,Pennsylvania,13.7,50221
2011,Rhode Island,14.7,53152
2011,South Carolina,18.8,42477
2011,South Dakota,14.1,48188
2011,Tennessee,18.4,41691
2011,Texas,18.5,49390
2011,Utah,13.6,55802
2011,Vermont,11.9,52033
2011,Virginia,11.6,61877
2011,Washington,13.9,56811
2011,West Virginia,18.7,38587
2011,Wisconsin,13.1,50401
2011,Wyoming,11.3,56044
2009,Alabama,17.5,40547
2009,Alaska,9.1,66712
2009,Arizona,16.5,48711
2009,Arkansas,18.5,37888
2009,California,14.2,58925
2009,Colorado,12.6,55735
2009,Connecticut,9.3,66906
2009,Delaware,11.2,56985
2009,District of Columbia,17.6,58906
2009,Florida,15,44755
2009,Georgia,16.6,47469
2009,Hawaii,10.4,63741
2009,Idaho,14.4,44644
2009,Illinois,13.3,53974
2009,Indiana,14.4,45427
2009,Iowa,11.8,48065
2009,Kansas,13.2,47709
2009,Kentucky,18.4,40061
2009,Louisiana,17.6,42460
2009,Maine,12.6,45708
2009,Maryland,9.2,69193
2009,Massachusetts,10.3,64057
2009,Michigan,16.1,45254
2009,Minnesota,10.9,55621
2009,Mississippi,21.8,36764
2009,Missouri,14.6,45149
2009,Montana,15,42222
2009,Nebraska,12.2,47470
2009,Nevada,12.4,53310
2009,New Hampshire,8.6,60734
2009,New Jersey,9.4,68444
2009,New Mexico,18.2,42830
2009,New York,14.2,54554
2009,North Carolina,16.2,43754
2009,North Dakota,11.7,47898
2009,Ohio,15.1,45467
2009,Oklahoma,16.1,41716
2009,Oregon,14.3,48325
2009,Pennsylvania,12.5,49501
2009,Rhode Island,12,53243
2009,South Carolina,17.1,42580
2009,South Dakota,14.2,45048
2009,Tennessee,17.2,41715
2009,Texas,17.1,48286
2009,Utah,11.7,55183
2009,Vermont,11.5,51219
2009,Virginia,10.6,59372
2009,Washington,12.3,56479
2009,West Virginia,17.8,37423
2009,Wisconsin,12.4,49994
2009,Wyoming,10.2,54400
2007,Alabama,16.6,40596
2007,Alaska,9.8,62854
2007,Arizona,14.1,49923
2007,Arkansas,17.6,38239
2007,California,12.4,59928
2007,Colorado,11.5,55517
2007,Connecticut,7.9,65969
2007,Delaware,10.3,55988
2007,District of Columbia,17.1,54812
2007,Florida,12.1,47804
2007,Georgia,14.3,49080
2007,Hawaii,8.5,62613
2007,Idaho,12.1,46136
2007,Illinois,11.9,54141
2007,Indiana,12.3,47422
2007,Iowa,11,47324
2007,Kansas,11.2,47341
2007,Kentucky,17.2,40299
2007,Louisiana,18.8,40866
2007,Maine,12.2,45832
2007,Maryland,8.3,67989
2007,Massachusetts,10,62383
2007,Michigan,13.9,47931
2007,Minnesota,9.5,55664
2007,Mississippi,20.7,36424
2007,Missouri,13.3,45012
2007,Montana,14.1,43000
2007,Nebraska,11.1,47072
2007,Nevada,10.6,54996
2007,New Hampshire,7.3,62048
2007,New Jersey,8.5,67142
2007,New Mexico,17.9,41509
2007,New York,13.8,53448
2007,North Carolina,14.3,44772
2007,North Dakota,11.8,43936
2007,Ohio,13.1,46645
2007,Oklahoma,15.8,41551
2007,Oregon,13,48735
2007,Pennsylvania,11.6,48562
2007,Rhode Island,11.9,52755
2007,South Carolina,15.1,43508
2007,South Dakota,13.2,43507
2007,Tennessee,15.8,42389
2007,Texas,16.3,47563
2007,Utah,9.8,55220
2007,Vermont,10.1,49698
2007,Virginia,9.9,59575
2007,Washington,11.4,55628
2007,West Virginia,17.1,37057
2007,Wisconsin,10.8,50567
2007,Wyoming,9.5,52433
2005,Alabama,16.9,36936
2005,Alaska,10.8,55477
2005,Arizona,14.4,44402
2005,Arkansas,17.2,35041
2005,California,13.3,53627
2005,Colorado,10.9,50841
2005,Connecticut,8.3,60840
2005,Delaware,10.3,52508
2005,District of Columbia,18.3,48078
2005,Florida,12.8,42437
2005,Georgia,14.5,45564
2005,Hawaii,9.9,56133
2005,Idaho,13.4,41269
2005,Illinois,12,50270
2005,Indiana,12.2,44051
2005,Iowa,10.8,43610
2005,Kansas,11.7,42861
2005,Kentucky,16.9,37377
2005,Louisiana,20.2,36547
2005,Maine,12.3,42648
2005,Maryland,8.3,61546
2005,Massachusetts,10.3,57176
2005,Michigan,13.1,46072
2005,Minnesota,9.2,52048
2005,Mississippi,21,33090
2005,Missouri,13.6,41946
2005,Montana,14.6,38503
2005,Nebraska,11,43675
2005,Nevada,11.1,49288
2005,New Hampshire,7.6,56557
2005,New Jersey,8.7,61694
2005,New Mexico,18.4,37603
2005,New York,13.9,49365
2005,North Carolina,14.9,40781
2005,North Dakota,11.6,40818
2005,Ohio,13,43547
2005,Oklahoma,16.4,37020
2005,Oregon,14.1,43065
2005,Pennsylvania,11.9,44545
2005,Rhode Island,11.9,50415
2005,South Carolina,15.6,39477
2005,South Dakota,13.6,40096
2005,Tennessee,15.6,38947
2005,Texas,17.5,42165
2005,Utah,10.5,48155
2005,Vermont,10.4,45695
2005,Virginia,10,54207
2005,Washington,12,49372
2005,West Virginia,18,33466
2005,Wisconsin,10.2,47141
2005,Wyoming,10.6,45501
2003,Alabama,15.3,36131
2003,Alaska,9.8,52391
2003,Arizona,13.9,41963
2003,Arkansas,16,33445
2003,California,13.7,48440
2003,Colorado,10,49248
2003,Connecticut,8,56409
2003,Delaware,9,48770
2003,District of Columbia,17.5,43215
2003,Florida,13,38985
2003,Georgia,13.4,42421
2003,Hawaii,10.8,48274
2003,Idaho,11.7,39859
2003,Illinois,11.4,47367
2003,Indiana,10,43323
2003,Iowa,9.1,42278
2003,Kansas,10.4,43113
2003,Kentucky,15,36663
2003,Louisiana,18.1,33792
2003,Maine,10.7,39212
2003,Maryland,8.8,54302
2003,Massachusetts,9.5,52713
2003,Michigan,11,46291
2003,Minnesota,8,50750
2003,Mississippi,18.3,32397
2003,Missouri,11.6,40870
2003,Montana,14.2,34449
2003,Nebraska,9.9,41984
2003,Nevada,11,45249
2003,New Hampshire,6.4,52409
2003,New Jersey,8.9,56356
2003,New Mexico,17.7,35091
2003,New York,14.3,44139
2003,North Carolina,13.4,39438
2003,North Dakota,10.5,38223
2003,Ohio,10.7,43119
2003,Oklahoma,14.7,35634
2003,Oregon,12,42593
2003,Pennsylvania,10.6,42952
2003,Rhode Island,11.3,45006
2003,South Carolina,13.8,38003
2003,South Dakota,12.3,38008
2003,Tennessee,13.5,37925
2003,Texas,16.2,39967
2003,Utah,10,46709
2003,Vermont,9.2,42649
2003,Virginia,10,50028
2003,Washington,11,48185
2003,West Virginia,16.3,32967
2003,Wisconsin,8.9,46538
2003,Wyoming,10.8,41554
