year,state,total_revenue,total_expenditure_per_student
2013,Alabama,7153244000,8755
2013,Alaska,2545076000,18175
2013,Arizona,8097916000,7208
2013,Arkansas,5050784000,9394
2013,California,66445919000,9220
2013,Colorado,8782259000,8647
2013,Connecticut,10106977000,16631
2013,Delaware,1879594000,13833
2013,District of Columbia,1300036000,19076
2013,Florida,24674105000,8433
2013,Georgia,17455531000,9099
2013,Hawaii,2331770000,11823
2013,Idaho,2014850000,6791
2013,Illinois,29381978000,12287
2013,Indiana,11988555000,9566
2013,Iowa,6030006000,10313
2013,Kansas,5665784000,9828
2013,Kentucky,7215016000,9316
2013,Louisiana,8084272000,10490
2013,Maine,2586899000,12147
2013,Maryland,13810290000,13829
2013,Massachusetts,15979549000,14545
2013,Michigan,17352711000,10948
2013,Minnesota,10703224000,11089
2013,Mississippi,4433018000,8130
2013,Missouri,10030499000,9597
2013,Montana,1651635000,10625
2013,Nebraska,3794639000,11579
2013,Nevada,4130292000,8339
2013,New Hampshire,2875666000,13721
2013,New Jersey,27066207000,18228
2013,New Mexico,3518621000,9012
2013,New York,59398819000,19818
2013,North Carolina,12729402000,8390
2013,North Dakota,1361590000,11980
2013,Ohio,21731148000,11148
2013,Oklahoma,5876075000,7672
2013,Oregon,6021680000,9543
2013,Pennsylvania,27024284000,13864
2013,Rhode Island,2261558000,14415
2013,South Carolina,8241948000,9514
2013,South Dakota,1314331000,8470
2013,Tennessee,8977376000,8496
2013,Texas,49566997000,8299
2013,Utah,4295584000,6555
2013,Vermont,1618909000,16419
2013,Virginia,15058548000,10960
2013,Washington,12149279000,9672
2013,West Virginia,3474979000,11132
2013,Wisconsin,10801895000,11071
2013,Wyoming,1693178000,15700
2015,Alabama,7358479000,9128
2015,Alaska,2920866000,20172
2015,Arizona,8159132000,7489
2015,Arkansas,5292617000,9694
2015,California,75394798000,10467
2015,Colorado,9603864000,9245
2015,Connecticut,10857282000,18377
2015,Delaware,1976630000,14120
2015,District of Columbia,1382282000,19396
2015,Florida,26965611000,8881
2015,Georgia,18580802000,9427
2015,Hawaii,2703683000,12855
2015,Idaho,2167326000,6923
2015,Illinois,31403190000,13755
2015,Indiana,12214546000,9687
2015,Iowa,6452929000,10944
2015,Kansas,5990196000,10040
2015,Kentucky,7547768000,9630
2015,Louisiana,8432847000,11010
2015,Maine,2670356000,13257
2015,Maryland,14487572000,14192
2015,Massachusetts,16845416000,15592
2015,Michigan,18061614000,11482
2015,Minnesota,11533096000,11949
2015,Mississippi,4580037000,8456
2015,Missouri,10536780000,10147
2015,Montana,1787946000,11033
2015,Nebraska,4156275000,11946
2015,Nevada,4343666000,8615
2015,New Hampshire,2992258000,14697
2015,New Jersey,28221327000,18235
2015,New Mexico,3789651000,9752
2015,New York,63463118000,21206
2015,North Carolina,13146934000,8687
2015,North Dakota,1596345000,13320
2015,Ohio,22535797000,11637
2015,Oklahoma,6119590000,8082
2015,Oregon,7065169000,10442
2015,Pennsylvania,28509946000,14717
2015,Rhode Island,2343730000,15179
2015,South Carolina,8747944000,9953
2015,South Dakota,1412443000,8937
2015,Tennessee,9433434000,8723
2015,Texas,55408404000,8861
2015,Utah,4570163000,6575
2015,Vermont,1728446000,18039
2015,Virginia,15580882000,11237
2015,Washington,13609674000,10735
2015,West Virginia,3465194000,11359
2015,Wisconsin,11281068000,11375
2015,Wyoming,1960772000,16055
2017,Alabama,7909958000,9511
2017,Alaska,2504464000,17838
2017,Arizona,8601449000,8004
2017,Arkansas,5462279000,9967
2017,California,89109048000,12145
2017,Colorado,10383949000,9809
2017,Connecticut,11074485000,19322
2017,Delaware,2206856000,15302
2017,District of Columbia,1520849000,21974
2017,Florida,28996448000,9075
2017,Georgia,20373536000,10205
2017,Hawaii,2844167000,14322
2017,Idaho,2396039000,7486
2017,Illinois,35270459000,15337
2017,Indiana,12684323000,10045
2017,Iowa,6898375000,11461
2017,Kansas,6280387000,10961
2017,Kentucky,7917769000,10121
2017,Louisiana,8406687000,11199
2017,Maine,2768378000,13690
2017,Maryland,14913187000,14848
2017,Massachusetts,18036288000,16193
2017,Michigan,18756551000,11907
2017,Minnesota,12439701000,12647
2017,Mississippi,4750751000,8771
2017,Missouri,11086375000,10589
2017,Montana,1820789000,11457
2017,Nebraska,4431533000,12579
2017,Nevada,4670479000,9320
2017,New Hampshire,3124636000,15683
2017,New Jersey,29394902000,18920
2017,New Mexico,3790083000,9881
2017,New York,70031703000,23091
2017,North Carolina,13975840000,9072
2017,North Dakota,1773481000,13760
2017,Ohio,23573180000,12645
2017,Oklahoma,6165537000,7959
2017,Oregon,7654699000,11264
2017,Pennsylvania,31179409000,15798
2017,Rhode Island,2443850000,15962
2017,South Carolina,9726983000,10590
2017,South Dakota,1568440000,9939
2017,Tennessee,10149683000,9184
2017,Texas,58891226000,9375
2017,Utah,5160802000,7179
2017,Vermont,1804614000,18290
2017,Virginia,16529157000,11886
2017,Washington,15646461000,11989
2017,West Virginia,3476338000,11554
2017,Wisconsin,11686068000,11968
2017,Wyoming,1930057000,16537
