year,state,unemployment_rate,violent_crime_rate,property_crime_rate
2019,Alabama,3,504.67,2622.8
2019,Alaska,5.4,865.05,2902.52
2019,Arizona,4.9,447.12,2435.98
2019,Arkansas,3.5,580.84,2847.71
2019,California,4.2,442.07,2335.78
2019,Colorado,2.7,384.63,2614.65
2019,Connecticut,3.6,184.6,1432.3
2019,Delaware,3.7,422.66,2245.59
2019,District of Columbia,5.4,1045.25,4351.41
2019,Florida,3.3,378.24,2144.82
2019,Georgia,3.5,326.18,2773.96
2019,Hawaii,2.5,264.55,2869.21
2019,Idaho,2.8,232.64,1243.33
2019,Illinois,4,415.26,1855.47
2019,Indiana,3.2,371.5,1947.66
2019,Iowa,2.8,287.57,1849.79
2019,Kansas,3.2,405.51,2276.5
2019,Kentucky,4.1,220.73,1909.22
2019,Louisiana,4.7,559.69,3186.34
2019,Maine,2.7,116.07,1247.69
2019,Maryland,3.5,454.36,1950.32
2019,Massachusetts,3,328.68,1180.57
2019,Michigan,4.1,438.6,1585.58
2019,Minnesota,3.2,237.5,2091.66
2019,Mississippi,5.5,261.2,2341.23
2019,Missouri,3.3,499.64,2658.15
2019,Montana,3.6,417.9,2236.1
2019,Nebraska,3,304.62,2046.65
2019,Nevada,3.9,496.12,2330.42
2019,New Hampshire,2.6,158.14,1216.36
2019,New Jersey,3.4,206.74,1334.31
2019,New Mexico,5,824.05,3178.84
2019,New York,3.8,360.99,1386.14
2019,North Carolina,3.8,378.74,2391.45
2019,North Dakota,2.3,301.42,1999.41
2019,Ohio,4.2,295.97,2056.51
2019,Oklahoma,3.1,436.26,2865.77
2019,Oregon,3.7,293.68,2788.51
2019,Pennsylvania,4.5,305.96,1403.79
2019,Rhode Island,3.6,222.75,1541.55
2019,South Carolina,2.8,510.05,2946.47
2019,South Dakota,3,397.12,1768.18
2019,Tennessee,3.4,598.92,2661.67
2019,Texas,3.5,421.79,2405.6
2019,Utah,2.5,236.87,2168.61
2019,Vermont,2.3,207.2,1437.07
2019,Virginia,2.7,209.38,1647.19
2019,Washington,4.1,303.32,2725.75
2019,West Virginia,4.9,318.89,1522.17
2019,Wisconsin,3.3,297.1,1473
2019,Wyoming,3.7,214.96,1568.13
2017,Alabama,4.4,522.43,2949.14
2017,Alaska,7,856.73,3541.97
2017,Arizona,4.9,505.71,2908.25
2017,Arkansas,3.7,565.97,3144.16
2017,California,4.8,453.3,2505.28
2017,Colorado,2.7,372.18,2707.17
2017,Connecticut,4.7,229.16,1780.87
2017,Delaware,4.5,457.33,2448.08
2017,District of Columbia,6.1,1002.74,4274.31
2017,Florida,4.2,408.1,2512.89
2017,Georgia,4.7,356.46,2858.44
2017,Hawaii,2.4,251.16,2836.11
2017,Idaho,3.2,239.16,1661.35
2017,Illinois,4.9,436.23,1995.18
2017,Indiana,3.6,395,2386.34
2017,Iowa,3.1,287.5,2088.41
2017,Kansas,3.7,400.39,2727.43
2017,Kentucky,4.9,231.08,2153.16
2017,Louisiana,5.1,556.35,3367.12
2017,Maine,3.4,120.59,1508.69
2017,Maryland,4.3,503.26,2235.81
2017,Massachusetts,3.8,354.32,1427.56
2017,Michigan,4.6,449.89,1802.64
2017,Minnesota,3.4,239.67,2198.75
2017,Mississippi,5.1,256.25,2768.34
2017,Missouri,3.8,531.22,2838.29
2017,Montana,3.9,373.85,2591.8
2017,Nebraska,2.9,311.8,2287.06
2017,Nevada,5.1,560.59,2634.9
2017,New Hampshire,2.7,195.74,1374.31
2017,New Jersey,4.6,231.8,1576.03
2017,New Mexico,5.9,778.64,3910.63
2017,New York,4.7,361.12,1497.6
2017,North Carolina,4.5,370.4,2584.83
2017,North Dakota,2.7,282.45,2205.18
2017,Ohio,5,296.82,2405.3
2017,Oklahoma,4.2,457.43,2888.92
2017,Oregon,4.1,280.45,2954.81
2017,Pennsylvania,4.9,312.97,1644.32
2017,Rhode Island,4.4,234.17,1759.13
2017,South Carolina,4.3,506.09,3193.81
2017,South Dakota,3.2,429.76,1899.49
2017,Tennessee,3.8,654.96,2951.77
2017,Texas,4.3,437.75,2553.23
2017,Utah,3.3,242.18,2777.88
2017,Vermont,3,173.25,1495.38
2017,Virginia,3.7,210.4,1801.67
2017,Washington,4.7,302.78,3167.57
2017,West Virginia,5.2,361.25,1791.92
2017,Wisconsin,3.3,321.79,1811.24
2017,Wyoming,4.2,234.57,1818.51
2015,Alabama,6.1,472.96,2982.87
2015,Alaska,6.5,730.78,2820.35
2015,Arizona,6.1,410.23,3038.97
2015,Arkansas,5,529.54,3270.51
2015,California,6.2,427.97,2628.39
2015,Colorado,3.9,318.38,2643.58
2015,Connecticut,5.7,221.44,1830.26
2015,Delaware,4.9,504.2,2705.82
2015,District of Columbia,6.9,1273.61,4690.5
2015,Florida,5.5,462.46,2816.86
2015,Georgia,6,381.31,3098.35
2015,Hawaii,3.6,293.45,3170.5
2015,Idaho,4.2,217.38,1749.24
2015,Illinois,6,387.53,2001.41
2015,Indiana,4.8,383.7,2599.18
2015,Iowa,3.8,276.07,2072.01
2015,Kansas,4.2,395.05,2754.27
2015,Kentucky,5.3,223.45,2204.6
2015,Louisiana,6.3,539.78,3377.8
2015,Maine,4.4,129.83,1832.41
2015,Maryland,5.1,470.14,2377.77
2015,Massachusetts,4.8,389.92,1688.43
2015,Michigan,5.4,420.58,1927.77
2015,Minnesota,3.7,242.94,2225
2015,Mississippi,6.4,273.97,2869.65
2015,Missouri,5,498.53,2860.14
2015,Montana,4.2,353.37,2642.84
2015,Nebraska,3,272.84,2249.33
2015,Nevada,6.8,697.63,2674.88
2015,New Hampshire,3.4,202.39,1763.24
2015,New Jersey,5.8,256.05,1630.6
2015,New Mexico,6.5,657.2,3711.53
2015,New York,5.3,380.44,1606.43
2015,North Carolina,5.7,346.12,2749.48
2015,North Dakota,2.8,257.52,2340.8
2015,Ohio,4.9,296.19,2617.33
2015,Oklahoma,4.4,428.57,2918.94
2015,Oregon,5.6,265.37,2975.48
2015,Pennsylvania,5.3,315.42,1813.19
2015,Rhode Island,6,242.99,1898.24
2015,South Carolina,6,499.47,3326.57
2015,South Dakota,3.1,384.88,1951.12
2015,Tennessee,5.6,618.89,2972.64
2015,Texas,4.4,412.67,2840.85
2015,Utah,3.6,238.68,3002.61
2015,Vermont,3.6,119.31,1447.72
2015,Virginia,4.5,199.64,1885.88
2015,Washington,5.6,286.37,3484.13
2015,West Virginia,6.7,347.46,2101.73
2015,Wisconsin,4.6,304.25,1979.42
2015,Wyoming,4.3,221.63,1901.1
2013,Alabama,7.2,430.99,3347.85
2013,Alaska,7,638.72,2877.01
2013,Arizona,7.7,415.61,3365.4
2013,Arkansas,7.2,463.2,3598.7
2013,California,8.9,402.64,2651.24
2013,Colorado,6.9,305.36,2655
2013,Connecticut,7.8,262.24,1980.2
2013,Delaware,6.7,500.73,3134.43
2013,District of Columbia,8.5,1296.39,4790.71
2013,Florida,7.2,469.34,3097.76
2013,Georgia,8.2,375.39,3399.86
2013,Hawaii,4.9,254.44,3212.66
2013,Idaho,6.1,215.21,1874.33
2013,Illinois,9,403.05,2296.63
2013,Indiana,7.7,359.58,2853.15
2013,Iowa,4.7,273.03,2198.21
2013,Kansas,5.3,342.84,2959.6
2013,Kentucky,8,210.93,2374.04
2013,Louisiana,6.7,521.18,3578.93
2013,Maine,6.6,132.54,2292.01
2013,Maryland,6.6,475.44,2659.12
2013,Massachusetts,6.7,406.39,2046.16
2013,Michigan,8.8,452.17,2325.02
2013,Minnesota,5,234.41,2419.62
2013,Mississippi,8.5,277.49,2725.35
2013,Missouri,6.7,433.69,3137.43
2013,Montana,5.4,288.12,2581.13
2013,Nebraska,3.8,264.8,2632.31
2013,Nevada,9.6,604.98,2836.37
2013,New Hampshire,5.1,223.19,2299.16
2013,New Jersey,8.2,288.93,1881.1
2013,New Mexico,6.9,622.46,3783.52
2013,New York,7.7,393.81,1820.72
2013,North Carolina,8,341.02,3103.19
2013,North Dakota,2.9,273.4,2121.41
2013,Ohio,7.5,291.41,2924.42
2013,Oklahoma,5.3,446.05,3280.93
2013,Oregon,7.9,242.77,3184.34
2013,Pennsylvania,7.4,335.06,2059.07
2013,Rhode Island,9.3,257.27,2443.72
2013,South Carolina,7.6,508.45,3630.84
2013,South Dakota,3.8,323.24,1924.76
2013,Tennessee,7.8,585.83,3196.47
2013,Texas,6.3,410.32,3253.23
2013,Utah,4.6,228.88,3043.08
2013,Vermont,4.4,123.63,2214.55
2013,Virginia,5.7,197.75,2074.38
2013,Washington,7,289.99,3715.92
2013,West Virginia,6.8,305.19,2154.14
2013,Wisconsin,6.7,280.66,2188.66
2013,Wyoming,4.7,207.81,2196.24
2011,Alabama,9.6,419.8,3605.4
2011,Alaska,7.6,610.06,2637.8
2011,Arizona,9.5,414.22,3554.74
2011,Arkansas,8.3,482.31,3757.93
2011,California,11.7,411.16,2584.18
2011,Colorado,8.4,314.39,2595.25
2011,Connecticut,8.8,275.71,2152.53
2011,Delaware,7.5,566.43,3431.53
2011,District of Columbia,10.2,1200.77,4790.48
2011,Florida,10,514.6,3517.4
2011,Georgia,10.2,374.65,3640.63
2011,Hawaii,6.8,251.43,3183.59
2011,Idaho,8.3,202.18,2075.78
2011,Illinois,9.7,423.98,2678.65
2011,Indiana,9.1,331.77,3161.52
2011,Iowa,5.5,257.27,2351.2
2011,Kansas,6.5,355.67,3088.61
2011,Kentucky,9.4,239.65,2725.95
2011,Louisiana,7.8,554.63,3683.88
2011,Maine,7.9,123.29,2546.32
2011,Maryland,7.2,493.48,2857.16
2011,Massachusetts,7.3,427.3,2252.59
2011,Michigan,10.4,442.76,2544.64
2011,Minnesota,6.5,230.45,2546.76
2011,Mississippi,10,268.99,3016.3
2011,Missouri,8.5,447.46,3313.12
2011,Montana,6.9,276.14,2394.09
2011,Nebraska,4.4,253.61,2762.62
2011,Nevada,13,568.08,2576.26
2011,New Hampshire,5.4,217.33,2485.64
2011,New Jersey,9.3,307.91,2147.41
2011,New Mexico,7.5,572.67,3538.27
2011,New York,8.3,397.21,1906.7
2011,North Carolina,10.3,346.29,3500.18
2011,North Dakota,3.5,248.12,1947.31
2011,Ohio,8.8,305.16,3297.56
2011,Oklahoma,5.9,457.46,3372.42
2011,Oregon,9.5,249.29,3150.51
2011,Pennsylvania,7.9,362.44,2224.13
2011,Rhode Island,11,246.13,2662.74
2011,South Carolina,10.6,596.87,3921.02
2011,South Dakota,4.7,255.59,1857.59
2011,Tennessee,9,607.75,3607.93
2011,Texas,7.8,408.61,3483.22
2011,Utah,6.7,197.1,2987.69
2011,Vermont,5.5,147.62,2407.63
2011,Virginia,6.6,197.6,2256.83
2011,Washington,9.3,295.34,3579.06
2011,West Virginia,8.1,296.35,2103.02
2011,Wisconsin,7.8,249.88,2450.37
2011,Wyoming,5.8,219.44,2269.83
2009,Alabama,11,450.1,3780.38
2009,Alaska,7.7,633.38,2940.41
2009,Arizona,9.9,426.45,3588.98
2009,Arkansas,7.8,515.84,3775.04
2009,California,11.2,473.28,2731.03
2009,Colorado,7.3,338.76,2670.7
2009,Connecticut,7.9,300.94,2348.44
2009,Delaware,8.3,645.45,3353.77
2009,District of Columbia,9.3,1348.94,4751.88
2009,Florida,10.4,612.48,3840.82
2009,Georgia,9.9,428.04,3672.57
2009,Hawaii,7.2,274.09,3668.68
2009,Idaho,8.8,246.15,2019.66
2009,Illinois,10.2,497.16,2736.92
2009,Indiana,10.3,334.03,3112.31
2009,Iowa,6.4,282.09,2329.9
2009,Kansas,6.9,406.56,3225.9
2009,Kentucky,10.3,254.98,2524.6
2009,Louisiana,6.8,642.87,3842.74
2009,Maine,8.1,119.85,2405.07
2009,Maryland,7,589.97,3198.45
2009,Massachusetts,8.1,462.62,2323.14
2009,Michigan,13.7,499.76,2848.81
2009,Minnesota,7.8,244.46,2644.9
2009,Mississippi,9.5,286.28,2958.24
2009,Missouri,9.3,492.9,3370.03
2009,Montana,6.8,286.98,2546.29
2009,Nebraska,4.6,289.38,2768.03
2009,Nevada,11.3,705.2,3063.69
2009,New Hampshire,6.2,160.43,2173.53
2009,New Jersey,9.1,311.37,2075.76
2009,New Mexico,7.5,632.39,3713.99
2009,New York,8.3,384.36,1931.98
2009,North Carolina,10.6,404.5,3663.91
2009,North Dakota,4.1,266.37,1980.85
2009,Ohio,10.3,331.86,3261.35
2009,Oklahoma,6.4,503.38,3589.59
2009,Oregon,11.3,260.56,3000.27
2009,Pennsylvania,8,382.3,2199.03
2009,Rhode Island,11,254.27,2616.57
2009,South Carolina,11.2,675.23,3909.24
2009,South Dakota,4.9,218.74,1769.85
2009,Tennessee,10.5,666,3766.64
2009,Texas,7.6,491.01,4015.29
2009,Utah,7.3,215.4,3294.98
2009,Vermont,6.6,134.62,2414.11
2009,Virginia,6.7,230.83,2461.37
2009,Washington,9.2,336.3,3679.59
2009,West Virginia,7.7,305.2,2539.6
2009,Wisconsin,8.6,259.07,2611.81
2009,Wyoming,6.3,219.74,2616.9
2007,Alabama,4,448.91,3977.7
2007,Alaska,6.3,661.32,3379.19
2007,Arizona,3.9,518,4532.56
2007,Arkansas,5.3,537.11,3955.49
2007,California,5.4,524.06,3043.54
2007,Colorado,3.7,351.76,2999.23
2007,Connecticut,4.5,301.14,2470.6
2007,Delaware,3.4,705.39,3378.49
2007,District of Columbia,5.5,1415.11,4916.27
2007,Florida,4,722.57,4088.76
2007,Georgia,4.5,491.55,3889.55
2007,Hawaii,2.8,276.14,4119.25
2007,Idaho,3.1,256.17,2275.84
2007,Illinois,5,533.19,2935.78
2007,Indiana,4.6,335.84,3370.8
2007,Iowa,3.7,300.2,2648.32
2007,Kansas,4.2,458.57,3708.97
2007,Kentucky,5.4,290.68,2545.98
2007,Louisiana,4.3,740.45,4204.69
2007,Maine,4.7,118.81,2448.29
2007,Maryland,3.5,641.88,3431.54
2007,Massachusetts,4.6,441.68,2399.21
2007,Michigan,7,533.82,3063.5
2007,Minnesota,4.6,289.63,3044.8
2007,Mississippi,6.1,291.29,3113.86
2007,Missouri,5.1,560.73,3829.48
2007,Montana,3.6,379.8,2906.16
2007,Nebraska,3,311.29,3142.45
2007,Nevada,4.5,754.86,3785.71
2007,New Hampshire,3.5,144.09,2005.89
2007,New Jersey,4.3,328.62,2214.37
2007,New Mexico,3.8,675.71,3815.8
2007,New York,4.6,414.36,1987.92
2007,North Carolina,4.7,466.07,4082.24
2007,North Dakota,3.1,209.94,2000.27
2007,Ohio,5.6,355.45,3468.07
2007,Oklahoma,4.1,504.08,3558.27
2007,Oregon,5.2,293.93,3543.02
2007,Pennsylvania,4.4,416.69,2363.51
2007,Rhode Island,5.2,229.15,2606.84
2007,South Carolina,5.7,785.67,4294.84
2007,South Dakota,2.8,241.89,1736.84
2007,Tennessee,4.7,754.98,4098.64
2007,Texas,4.3,510.43,4122.34
2007,Utah,2.6,239.93,3518.73
2007,Vermont,4,129.09,2366.5
2007,Virginia,3,272.75,2486.52
2007,Washington,4.7,336.53,4046.98
2007,West Virginia,4.6,276.82,2517.61
2007,Wisconsin,4.9,291.52,2843.9
2007,Wyoming,2.8,257.06,2879.14
2005,Alabama,4.5,432.64,3900.18
2005,Alaska,6.9,632.34,3614.76
2005,Arizona,4.7,511.98,4826.89
2005,Arkansas,5.2,528.51,4067.94
2005,California,5.4,526.02,3320.59
2005,Colorado,5,396.67,4041.11
2005,Connecticut,4.9,272.57,2578.63
2005,Delaware,4.1,633.45,3117.94
2005,District of Columbia,6.4,1379.95,4489.83
2005,Florida,3.7,708.89,4012.78
2005,Georgia,5.3,445.93,4144.89
2005,Hawaii,2.9,255.48,4799.82
2005,Idaho,4,256.76,2697.42
2005,Illinois,5.7,552.24,3091.71
2005,Indiana,5.5,324,3459.58
2005,Iowa,4.3,293.27,2845.03
2005,Kansas,5,389.39,3805.73
2005,Kentucky,5.9,266.84,2530.98
2005,Louisiana,7.2,596.56,3696.44
2005,Maine,4.9,112.5,2419.1
2005,Maryland,4.1,704.33,3550.93
2005,Massachusetts,4.8,460.79,2358.44
2005,Michigan,6.8,553.78,3097.69
2005,Minnesota,4.1,297.32,3087.75
2005,Mississippi,7.5,279.56,3274.24
2005,Missouri,5.4,525.67,3929.3
2005,Montana,4.4,281.79,3146.02
2005,Nebraska,3.8,287.35,3432.45
2005,Nevada,4.1,607.47,4245.9
2005,New Hampshire,3.6,134.75,1838.89
2005,New Jersey,4.5,355.26,2336.98
2005,New Mexico,5.1,646.32,4131.65
2005,New York,5,444.4,2101.86
2005,North Carolina,5.2,468.73,4080.22
2005,North Dakota,3.4,111.25,2024.57
2005,Ohio,5.9,350.13,3667.65
2005,Oklahoma,4.5,509.22,4047.08
2005,Oregon,6.2,287.01,4402.44
2005,Pennsylvania,5,425.31,2421.89
2005,Rhode Island,5,252.43,2727.98
2005,South Carolina,6.7,767.38,4370.35
2005,South Dakota,3.8,178.99,1767.23
2005,Tennessee,5.6,757.32,4299.93
2005,Texas,5.4,528.12,4319.05
2005,Utah,4.1,225.35,3836.67
2005,Vermont,3.5,125.65,2369.75
2005,Virginia,3.6,283.36,2649.33
2005,Washington,5.6,345.6,4889.8
2005,West Virginia,5.1,273.86,2632.57
2005,Wisconsin,4.7,241.82,2669.42
2005,Wyoming,3.6,230.35,3158.42
2003,Alabama,6,429.22,4046.45
2003,Alaska,7.8,598.04,3761.65
2003,Arizona,5.7,513.3,5634.03
2003,Arkansas,5.9,456.38,3632.41
2003,California,6.8,579.63,3426.38
2003,Colorado,6,346.49,3951.64
2003,Connecticut,5.4,316.75,2666.53
2003,Delaware,4.3,675.29,3415.32
2003,District of Columbia,6.8,1624.94,5863.49
2003,Florida,5.2,731.09,4457.25
2003,Georgia,4.8,454.51,4259.68
2003,Hawaii,4.1,272.27,5274.61
2003,Idaho,5.6,245.93,2929.12
2003,Illinois,6.8,556.37,3287.87
2003,Indiana,5.3,352.31,3355.7
2003,Iowa,4.5,277.87,2976.03
2003,Kansas,5.5,397.5,4010.44
2003,Kentucky,6.1,248.46,2510.08
2003,Louisiana,6.4,636.94,4310.47
2003,Maine,5,108.62,2450.19
2003,Maryland,4.4,703.48,3799.1
2003,Massachusetts,5.7,473.14,2562.83
2003,Michigan,7.2,511.29,3278.65
2003,Minnesota,4.9,262.95,3113.3
2003,Mississippi,6.3,323.87,3707.32
2003,Missouri,5.6,490.75,4083.86
2003,Montana,4.7,364.97,3096.2
2003,Nebraska,3.9,293.82,3751.94
2003,Nevada,5.1,616.04,4287.2
2003,New Hampshire,4.3,150.31,2052.91
2003,New Jersey,5.8,364.34,2549.64
2003,New Mexico,5.9,667.27,4089.09
2003,New York,6.4,465.77,2248.96
2003,North Carolina,6.4,454.13,4270.89
2003,North Dakota,3.7,80.2,2109.88
2003,Ohio,6.2,333.85,3650.07
2003,Oklahoma,5.5,506.44,4312.26
2003,Oregon,8.1,294.75,4765.64
2003,Pennsylvania,5.7,397.79,2430.24
2003,Rhode Island,5.3,285.67,2995.21
2003,South Carolina,6.9,806.39,4521.66
2003,South Dakota,3.5,173.75,2003.39
2003,Tennessee,5.6,691.32,4389.32
2003,Texas,6.7,553.06,4599.91
2003,Utah,5.6,250.37,4255.06
2003,Vermont,4.3,114.15,2228.65
2003,Virginia,4.1,278.2,2721.54
2003,Washington,7.4,346.94,4754.98
2003,West Virginia,6,255.43,2339.02
2003,Wisconsin,5.7,221.11,2880.45
2003,Wyoming,4.3,261.7,3315.6
